"ID","Age","Gender","Income","Taste","Price","Brand","Packaging","Alcohol_Content"
1,30,"Male","Middle",1,3,2,3,3
2,25,"Male","Low",3,4,2,3,1
3,19,"Male","Low",2,3,1,2,1
4,23,"Male","Low",5,5,1,1,1
5,40,"Female","Middle",4,4,5,2,1
6,34,"Female","Low",1,5,1,1,1
7,49,"Male","Low",2,5,1,3,1
8,31,"Female","Middle",5,4,1,3,1
9,24,"Female","Low",2,5,1,4,1
10,30,"Other","High",2,5,3,5,2
11,25,"Male","Middle",4,5,5,3,1
12,55,"Female","High",2,4,2,5,1
13,28,"Male","Low",3,4,2,1,1
14,59,"Female","High",2,3,1,1,3
15,34,"Female","Middle",1,5,1,2,3
16,24,"Male","Middle",5,4,2,3,3
17,61,"Female","High",1,1,2,3,4
18,36,"Male","High",1,2,1,1,1
19,57,"Male","Middle",2,2,2,1,1
20,32,"Female","Middle",4,5,1,5,3
21,63,"Other","Middle",5,5,2,1,3
22,31,"Female","Low",3,4,2,3,1
23,43,"Male","Middle",3,5,3,1,3
24,44,"Female","Low",4,4,2,2,3
25,34,"Male","Middle",3,5,2,3,2
26,50,"Male","Middle",3,5,2,3,2
27,35,"Male","Low",2,3,3,2,1
28,37,"Male","Middle",2,5,1,4,1
29,44,"Male","High",1,4,2,2,2
30,59,"Female","High",1,4,1,4,2
31,27,"Female","High",4,4,3,1,1
32,26,"Female","Low",4,5,1,1,2
33,48,"Male","Middle",3,4,5,2,3
34,36,"Male","High",3,1,3,1,1
35,35,"Male","High",1,4,3,3,1
36,61,"Male","High",2,2,3,1,3
37,61,"Female","Middle",3,2,2,3,3
38,45,"Male","Low",1,4,2,5,1
39,38,"Male","Middle",2,4,5,5,1
40,46,"Female","Low",1,5,2,1,3
41,53,"Male","High",1,2,5,3,3
42,37,"Male","Middle",2,5,2,2,1
43,40,"Male","Middle",2,5,3,1,1
44,59,"Female","High",2,2,1,3,3
45,22,"Male","Low",1,3,2,1,1
46,19,"Female","Middle",1,5,2,4,1
47,35,"Female","High",1,4,1,2,4
48,29,"Male","High",2,1,2,3,1
49,30,"Male","Middle",1,4,4,3,1
50,60,"Male","Low",5,4,4,4,5
51,55,"Male","Middle",1,4,1,5,2
52,35,"Female","High",2,5,2,4,1
53,27,"Male","High",3,5,4,1,3
54,26,"Male","Middle",1,5,3,5,3
55,52,"Male","Middle",2,5,4,1,1
56,46,"Male","Low",1,1,2,1,2
57,39,"Male","Low",1,5,2,3,2
58,36,"Female","Low",3,5,3,3,2
59,25,"Female","Middle",5,5,1,2,2
60,62,"Male","Middle",2,4,2,1,4
61,50,"Female","Low",3,4,1,4,2
62,19,"Female","Middle",1,2,4,2,1
63,60,"Female","High",2,4,3,2,2
64,65,"Male","High",1,3,2,2,1
65,22,"Female","Middle",5,4,2,4,2
66,38,"Male","Middle",2,4,5,1,1
67,48,"Female","Middle",5,3,2,5,4
68,53,"Male","Middle",5,3,1,3,1
69,44,"Female","Middle",3,1,1,2,1
70,40,"Male","Middle",2,4,1,1,2
71,20,"Female","Middle",5,5,2,2,5
72,32,"Male","Low",1,1,1,1,4
73,59,"Female","Middle",4,3,5,4,5
74,56,"Male","Low",5,5,2,1,5
75,24,"Female","Middle",4,2,3,1,4
76,51,"Other","Low",1,1,1,5,4
77,48,"Female","Middle",4,2,2,2,2
78,35,"Male","Middle",4,3,3,2,5
79,35,"Male","Middle",5,2,1,5,4
80,52,"Female","Low",3,2,5,1,4
81,57,"Male","Middle",5,3,2,1,3
82,63,"Male","High",5,1,2,3,3
83,26,"Female","Low",2,1,2,1,2
84,32,"Male","High",5,2,1,2,2
85,34,"Male","Middle",5,4,2,1,1
86,24,"Female","Middle",3,1,3,5,4
87,47,"Female","Middle",5,4,4,1,4
88,25,"Male","Middle",5,2,1,5,5
89,18,"Male","Middle",4,3,4,2,4
90,26,"Male","High",4,1,2,2,5
91,52,"Male","Middle",4,1,4,3,5
92,42,"Female","Middle",5,3,3,1,3
93,19,"Female","Low",2,2,2,1,4
94,28,"Female","Middle",4,2,5,4,5
95,21,"Female","Low",4,2,1,2,5
96,57,"Male","Low",1,4,3,3,4
97,37,"Male","Middle",3,4,2,5,5
98,28,"Female","Middle",5,1,5,3,5
99,35,"Male","Middle",5,2,2,4,4
100,31,"Male","Low",1,2,1,1,4
101,20,"Male","High",4,5,5,4,2
102,45,"Female","High",3,3,1,5,5
103,20,"Female","Middle",5,3,5,3,5
104,63,"Female","Middle",3,2,1,2,2
105,45,"Female","Middle",4,1,3,1,4
106,46,"Female","Middle",2,3,4,2,3
107,56,"Female","Middle",5,2,1,1,4
108,40,"Female","Low",5,1,5,5,4
109,32,"Male","Middle",5,3,5,2,5
110,40,"Female","Middle",5,4,2,2,4
111,41,"Male","High",1,2,2,3,3
112,57,"Male","Low",5,4,1,5,4
113,50,"Female","Middle",3,3,2,2,3
114,54,"Male","High",3,4,5,3,3
115,46,"Female","Middle",5,1,2,1,4
116,23,"Female","Low",5,3,2,1,4
117,42,"Female","Middle",5,1,3,4,5
118,59,"Female","Middle",5,2,2,3,5
119,43,"Male","High",5,2,2,5,1
120,41,"Female","Middle",1,1,1,2,5
121,61,"Female","High",1,2,1,2,4
122,49,"Female","Middle",5,4,4,3,3
123,25,"Female","Middle",2,3,3,5,3
124,33,"Female","Low",4,1,1,2,2
125,56,"Male","Middle",5,5,3,1,3
126,49,"Male","Middle",4,2,3,3,3
127,56,"Male","Low",3,2,2,3,2
128,18,"Female","Middle",5,1,5,1,3
129,47,"Male","Middle",5,3,2,2,3
130,42,"Female","Middle",4,4,5,3,5
131,60,"Male","Middle",5,5,2,3,4
132,20,"Female","Low",3,2,4,4,2
133,39,"Female","Middle",5,3,2,2,3
134,34,"Male","Middle",4,1,2,2,1
135,37,"Female","Middle",5,2,4,3,5
136,52,"Male","High",5,5,3,5,4
137,31,"Female","Low",1,3,2,4,2
138,54,"Female","Low",5,2,1,1,1
139,41,"Male","Middle",4,1,2,2,4
140,47,"Female","Middle",5,4,2,2,5
141,25,"Female","Middle",4,3,5,5,1
142,37,"Other","Low",4,3,5,5,5
143,27,"Male","High",4,3,5,1,5
144,39,"Female","Low",5,2,2,3,4
145,34,"Female","Low",2,3,5,1,4
146,26,"Female","Middle",4,2,1,1,4
147,52,"Male","Middle",5,1,1,4,3
148,54,"Male","Low",5,1,3,1,5
149,38,"Female","Middle",5,5,4,3,3
150,33,"Female","Low",2,3,2,1,1
151,43,"Female","Middle",3,2,5,1,2
152,52,"Female","Low",2,2,3,4,1
153,52,"Female","Middle",2,1,1,2,4
154,43,"Female","Middle",2,1,3,4,1
155,30,"Male","High",1,1,4,3,1
156,53,"Female","High",3,4,4,4,4
157,64,"Male","Middle",3,2,2,3,2
158,42,"Male","High",4,2,5,1,1
159,45,"Male","Middle",2,3,5,2,2
160,46,"Female","Low",2,3,2,5,2
161,30,"Male","Middle",1,1,4,5,2
162,61,"Male","Low",2,3,5,5,2
163,38,"Male","Low",1,2,4,2,2
164,42,"Male","Middle",3,5,4,4,1
165,46,"Female","High",1,3,4,4,5
166,37,"Female","High",2,1,5,1,2
167,46,"Male","Middle",2,1,5,4,2
168,30,"Male","Low",3,1,5,4,1
169,30,"Female","Middle",1,2,4,4,3
170,52,"Male","Middle",1,2,4,4,2
171,22,"Female","Middle",5,3,5,2,3
172,30,"Male","Middle",4,2,5,5,1
173,40,"Male","Middle",1,3,3,4,3
174,45,"Female","Middle",4,4,4,2,1
175,61,"Male","Low",2,3,2,3,1
176,25,"Female","Middle",3,1,4,3,2
177,55,"Female","High",3,2,5,4,5
178,41,"Female","Low",3,1,4,4,1
179,33,"Other","Middle",1,2,2,5,1
180,28,"Male","Low",4,3,4,3,2
181,40,"Female","High",3,1,5,2,2
182,47,"Male","Low",4,3,2,5,3
183,49,"Female","Low",2,2,4,3,5
184,44,"Male","Middle",1,3,5,4,2
185,61,"Male","Low",4,3,3,1,5
186,65,"Female","High",3,2,2,5,3
187,32,"Female","High",2,3,4,4,1
188,18,"Male","Middle",2,3,5,2,1
189,61,"Male","Middle",3,1,5,2,1
190,27,"Male","Middle",5,1,5,5,2
191,39,"Male","Low",5,4,4,1,1
192,59,"Female","Middle",1,3,3,4,1
193,53,"Male","High",2,3,4,4,2
194,58,"Female","Low",3,1,4,4,2
195,42,"Male","High",4,2,3,5,2
196,47,"Male","Middle",3,1,3,5,3
197,54,"Male","High",2,5,5,4,2
198,44,"Female","Low",3,1,5,4,1
199,26,"Female","High",3,1,5,4,3
200,36,"Male","Middle",3,1,3,4,1
