"click","age","gender","device","browser","time_on_site","pages_visited","ad_position","ad_type","is_weekend","user_logged_in","past_click_rate","ad_relevance_score"
0,37,1,1,3,207,3,1,1,1,1,0.041,1
1,35,2,1,2,125,5,1,1,0,0,0.158,3
1,58,2,2,1,173,4,2,3,0,1,0.131,6
0,25,1,2,1,229,2,1,3,0,1,0.183,8
0,22,1,3,1,129,8,1,1,0,0,0.092,5
0,37,1,2,5,223,3,3,1,1,1,0.089,9
1,29,1,1,2,254,4,2,1,1,0,0.056,6
0,52,2,1,2,215,8,1,4,0,1,0.056,6
1,65,2,2,2,96,5,1,2,0,1,0.153,10
0,54,1,1,1,328,6,3,3,0,1,0.198,5
1,32,2,1,1,200,1,2,2,0,1,0.131,2
0,69,2,1,1,189,4,1,1,0,0,0.196,4
0,32,2,2,1,105,2,3,1,0,1,0.153,4
1,52,1,1,1,180,2,1,3,0,1,0.094,9
0,63,1,2,3,175,2,3,1,1,0,0.111,9
0,55,2,2,2,147,1,1,4,0,1,0.102,4
0,59,2,1,3,246,3,1,1,0,0,0.15,3
1,29,2,1,4,69,2,2,4,0,1,0.172,8
0,40,1,1,5,188,4,3,3,0,1,0.153,9
0,20,2,2,1,249,5,1,1,0,1,0.035,6
0,34,1,1,2,280,5,1,1,0,1,0.197,5
0,37,1,1,2,216,5,2,2,0,0,0.153,1
0,63,2,1,1,127,3,1,1,0,0,0.018,6
1,55,2,3,2,186,5,2,1,0,1,0.111,6
0,62,1,1,2,270,8,1,2,0,1,0.198,3
0,19,1,1,4,136,3,3,1,0,0,0.121,4
0,44,1,2,1,142,1,2,3,1,1,0.164,2
0,26,2,2,1,148,6,1,1,0,1,0.068,5
0,64,1,1,3,87,7,1,4,0,0,0.2,4
1,43,2,2,1,222,5,1,1,1,1,0.032,5
0,48,1,1,1,224,4,1,4,0,1,0.064,6
0,27,3,1,1,247,4,2,1,1,1,0.04,4
0,45,1,1,2,222,5,2,3,0,1,0.026,6
0,70,1,1,1,190,3,3,1,1,1,0.089,5
0,46,2,2,4,286,4,1,1,1,1,0.084,9
0,45,1,1,3,90,2,2,2,1,1,0.023,7
1,52,2,3,1,158,8,2,4,0,1,0.034,5
0,44,2,2,1,211,4,2,1,0,1,0.15,8
0,27,1,1,1,187,4,1,4,0,0,0.114,5
1,37,2,1,2,97,2,1,1,0,1,0.191,3
0,58,2,1,2,188,5,1,4,1,1,0.139,5
0,31,2,1,1,200,0,3,4,1,1,0.193,6
1,36,2,1,2,212,1,1,1,0,1,0.131,4
0,54,3,1,4,265,3,1,1,0,0,0.079,2
0,31,1,1,1,101,1,1,1,0,0,0.058,1
0,53,2,3,2,275,4,1,1,0,1,0.052,6
0,34,1,1,1,179,2,1,3,1,1,0.145,3
0,51,1,2,4,157,5,2,3,0,0,0.166,3
0,21,1,1,5,142,3,3,1,0,1,0.103,4
0,45,2,1,1,165,4,2,1,1,0,0.097,4
1,45,1,1,3,154,2,3,4,0,1,0.175,3
0,57,1,2,2,183,4,2,3,1,0,0.11,6
0,46,2,1,1,148,7,1,1,0,1,0.085,2
1,52,1,1,2,227,6,1,2,0,0,0.02,8
1,44,1,1,1,174,3,3,1,1,1,0.175,10
0,22,2,1,1,106,5,1,1,0,0,0.014,1
0,22,1,1,2,163,6,1,4,0,0,0.005,1
0,53,2,2,1,239,7,1,1,1,1,0.068,10
0,49,2,2,3,220,5,2,1,1,1,0.126,2
1,38,2,1,4,209,3,2,1,0,1,0.174,9
0,54,2,1,1,215,3,1,1,1,1,0.128,10
0,18,2,1,1,71,3,2,1,0,1,0.193,3
1,27,2,1,1,96,2,1,2,0,0,0.108,6
1,34,2,1,2,113,8,1,1,0,0,0.062,10
0,43,1,3,2,165,4,2,3,0,1,0.131,7
0,70,1,3,3,135,2,1,2,0,1,0.076,7
0,18,1,2,1,186,5,1,2,0,1,0.03,7
0,59,2,2,4,207,7,1,4,0,1,0.078,9
1,26,1,1,1,93,1,2,1,0,1,0.066,8
0,62,2,2,4,113,6,3,2,0,1,0.114,8
1,29,2,2,4,198,3,1,1,1,0,0.049,9
0,19,1,1,1,208,6,1,1,0,1,0.121,2
0,58,2,2,4,130,4,1,4,0,1,0.128,8
0,18,1,1,4,193,7,1,4,0,0,0.048,3
0,54,1,1,1,160,3,1,2,0,0,0.07,2
0,70,1,1,1,206,4,2,1,0,1,0.125,2
0,63,2,1,3,270,6,2,2,1,1,0.098,10
1,37,1,1,1,180,3,3,1,1,1,0.142,1
0,40,2,1,1,152,6,1,2,1,1,0.043,1
0,50,1,1,1,162,9,3,1,1,1,0.041,3
1,66,2,1,1,184,2,1,4,0,1,0.185,2
0,32,1,2,4,164,2,1,4,0,0,0.024,4
0,35,1,1,1,234,4,1,1,0,1,0.135,3
1,66,2,1,2,186,3,1,1,0,1,0.105,5
0,63,3,1,1,176,4,2,1,0,1,0.04,8
0,21,1,3,1,158,2,2,2,0,1,0.089,1
0,66,1,1,2,236,5,2,1,0,1,0.076,2
0,40,1,1,1,218,3,1,1,0,0,0.106,2
0,22,1,2,1,136,6,1,2,1,1,0.155,2
0,34,2,1,4,251,7,1,1,0,1,0.081,10
0,40,2,2,1,184,3,1,1,1,1,0.058,4
0,56,2,1,1,125,3,1,2,0,1,0.081,9
1,34,3,1,1,142,4,1,1,0,0,0.136,7
1,57,2,1,2,157,5,2,2,0,1,0.193,10
0,39,1,3,1,197,0,2,3,0,1,0.159,10
0,64,1,1,1,132,2,1,1,0,1,0.178,4
0,28,1,2,5,215,5,2,3,1,0,0.19,3
1,41,2,3,3,205,3,1,2,0,1,0.128,10
0,44,1,1,4,281,2,1,1,0,1,0.133,1
0,46,1,1,1,227,4,2,3,1,0,0.135,1
0,47,1,2,1,232,4,3,1,0,0,0.018,6
0,20,2,1,2,121,3,1,1,0,0,0.004,5
1,26,2,1,1,217,3,1,1,1,0,0.139,5
1,44,1,1,3,87,5,2,3,1,1,0.023,5
1,37,1,3,2,283,2,1,4,0,1,0.159,2
0,26,2,1,1,240,4,2,4,0,1,0.16,4
0,48,2,1,5,235,2,3,3,0,0,0.035,2
0,52,1,1,1,152,2,1,3,0,1,0.071,6
0,69,1,2,4,279,2,3,4,1,0,0.083,6
0,30,2,1,1,87,3,3,2,0,0,0.123,10
0,38,1,1,1,229,6,2,2,0,1,0.004,5
0,31,2,1,1,226,2,1,3,0,1,0.043,5
0,49,2,1,4,72,7,1,4,0,1,0.199,8
0,31,1,1,1,45,4,2,1,1,0,0.184,8
1,35,1,1,3,196,7,2,1,0,1,0.096,8
1,19,1,1,3,133,3,1,4,0,0,0.069,6
0,59,2,1,1,247,3,3,1,0,1,0.138,2
0,56,1,3,4,147,3,3,3,0,1,0.04,2
0,53,1,1,4,137,2,2,1,0,1,0.14,9
0,66,1,1,1,235,3,3,3,0,0,0.183,1
1,32,2,1,1,138,3,3,2,1,0,0.1,3
1,28,3,1,1,138,2,1,1,0,0,0.17,6
1,70,2,1,2,206,9,1,4,1,1,0.189,7
1,23,1,1,1,185,4,1,4,1,1,0.022,2
1,31,2,1,4,144,3,1,4,0,0,0.058,6
1,55,2,1,4,209,5,2,1,1,1,0.161,9
0,19,2,1,1,246,3,2,1,0,1,0.167,9
0,23,1,2,4,186,4,1,2,0,1,0.069,1
0,62,1,1,4,296,8,3,3,0,1,0.044,4
0,38,2,1,2,192,5,3,4,0,0,0.154,1
0,41,2,1,1,67,3,3,1,0,1,0.15,3
0,57,2,2,3,305,4,1,3,0,1,0.092,4
0,50,1,2,3,149,6,1,4,0,1,0.049,3
0,47,2,1,1,149,4,2,2,0,1,0.13,4
0,62,2,2,1,115,6,1,1,0,1,0.121,7
1,33,2,3,4,174,6,2,1,0,1,0.043,6
0,62,1,1,2,154,4,2,1,0,1,0.178,4
0,64,2,3,3,163,7,3,4,0,1,0.092,2
0,66,3,3,4,138,2,3,1,0,1,0.137,1
0,60,2,1,1,129,3,3,3,0,1,0.023,4
0,46,1,2,3,224,1,2,1,0,0,0.099,1
0,42,2,1,1,218,4,2,3,1,0,0.092,2
1,26,2,2,1,242,5,1,2,0,0,0.199,5
0,51,2,1,1,159,2,3,1,0,1,0.057,5
0,54,2,1,1,159,8,2,2,1,1,0.067,1
1,57,2,1,4,202,2,1,4,0,1,0.11,9
0,63,1,2,2,261,5,3,1,0,1,0.165,3
0,41,1,2,2,235,3,1,1,1,1,0.116,1
1,68,2,3,2,137,6,3,1,1,0,0.059,1
0,36,2,1,4,86,1,3,1,0,1,0.001,2
0,30,1,1,5,82,6,1,1,1,1,0.099,4
0,31,1,1,5,113,2,2,1,1,1,0.049,1
0,37,2,2,1,214,2,2,3,0,0,0.194,9
1,47,2,1,1,189,1,1,4,0,1,0.116,5
0,29,1,1,2,226,6,1,1,0,1,0.045,3
1,53,1,2,2,162,5,1,4,1,0,0.069,9
0,60,1,1,1,108,5,1,4,0,1,0.197,2
0,26,1,1,1,161,2,3,3,0,1,0.135,5
0,30,1,3,1,33,2,1,1,0,0,0.02,1
1,23,2,1,1,210,4,1,1,0,1,0.163,8
0,54,2,2,1,190,0,2,1,0,0,0.072,2
1,33,1,1,1,160,2,1,1,0,1,0.142,9
0,32,1,2,1,235,1,1,1,1,0,0.065,3
1,60,1,1,3,151,4,2,2,1,0,0.12,5
0,34,1,1,1,181,4,2,2,0,0,0.159,8
1,51,1,1,1,149,7,1,1,1,0,0.115,10
0,30,2,1,1,165,5,2,1,0,0,0.002,1
1,47,1,1,2,316,6,1,1,0,1,0.05,7
0,35,2,1,1,184,2,1,3,0,1,0.024,8
1,30,2,1,3,178,2,2,1,0,1,0.179,8
0,28,2,2,1,161,5,1,3,0,1,0.127,3
1,30,2,1,1,186,6,1,4,0,1,0.06,5
1,44,2,2,1,224,3,3,3,0,1,0.158,7
0,28,2,1,1,236,10,2,2,0,1,0.109,2
0,57,1,1,5,106,5,3,2,0,1,0.172,1
0,53,1,1,4,209,3,2,2,0,1,0.119,10
1,51,1,1,1,247,3,2,4,0,1,0.025,8
0,20,2,1,1,232,9,3,1,1,1,0.114,3
0,34,1,2,1,198,5,1,1,0,1,0.166,8
0,51,2,3,4,156,2,1,1,0,0,0.061,8
0,37,2,1,1,175,7,3,4,1,0,0.008,4
1,31,2,2,1,195,4,1,2,0,1,0.145,9
1,46,2,1,1,169,1,2,2,0,0,0.156,5
1,51,3,1,1,127,6,2,4,1,1,0.03,9
0,45,2,1,1,235,7,2,2,1,0,0.127,4
0,69,2,1,1,273,4,1,3,0,1,0.103,4
0,26,2,1,1,167,4,2,2,1,0,0.125,9
0,54,2,1,1,209,3,2,1,1,1,0.085,10
0,32,2,1,2,147,3,2,4,0,0,0.175,2
1,51,2,1,1,166,7,3,1,0,1,0.151,10
0,64,1,2,1,42,4,2,3,0,1,0.009,5
0,41,2,1,1,175,5,2,1,0,0,0.066,1
0,62,2,1,1,110,4,3,4,0,1,0.087,3
0,25,1,2,3,202,5,2,4,1,1,0.023,2
0,56,2,2,3,199,5,2,1,0,0,0.182,3
0,34,2,2,1,121,5,1,1,0,0,0.149,2
1,25,2,1,1,94,5,2,2,0,0,0.196,6
0,44,1,2,4,179,6,2,1,0,1,0.012,9
1,66,1,1,3,179,5,3,4,0,1,0.164,7
0,34,1,1,1,141,10,1,3,0,1,0.075,4
0,58,1,3,3,210,3,2,2,0,1,0.149,7
1,61,2,2,2,220,3,2,2,0,1,0.171,9
0,46,2,1,2,90,4,2,2,1,1,0.125,10
0,51,2,2,2,176,1,3,2,0,1,0.095,1
0,47,2,3,2,149,4,1,2,1,1,0.195,6
0,69,2,3,3,193,6,2,1,0,1,0.124,9
0,20,1,1,2,175,4,1,1,0,0,0.051,8
0,43,1,2,2,180,6,2,3,0,1,0.015,9
0,62,2,1,3,230,2,1,2,1,0,0.005,4
0,19,2,2,1,183,1,1,1,0,1,0.084,5
0,24,2,2,4,115,6,1,1,0,1,0.114,3
0,49,2,2,3,191,4,1,3,0,0,0.125,8
1,50,2,3,1,191,1,1,1,1,1,0.061,8
0,63,3,2,5,96,4,1,1,0,1,0.147,6
0,21,1,1,2,105,7,1,2,1,0,0.004,5
1,45,2,2,2,203,3,3,4,1,0,0.003,8
0,33,2,2,1,139,4,1,1,1,1,0.08,8
0,65,1,1,1,151,4,2,1,1,1,0.058,2
0,61,2,1,3,164,2,2,4,0,1,0.027,2
0,47,2,1,1,181,4,3,4,0,1,0.118,1
0,70,2,2,3,171,5,3,1,0,0,0.01,7
0,39,2,2,1,252,6,1,1,0,1,0.157,3
0,62,1,2,3,217,5,1,1,0,0,0.119,10
0,58,3,1,5,93,3,1,1,0,1,0.098,4
0,41,1,1,1,127,3,3,4,0,0,0.185,7
0,67,1,1,1,53,4,1,3,0,1,0.073,10
1,63,2,1,1,141,2,2,1,1,0,0.118,8
1,50,2,1,2,74,3,1,4,0,0,0.127,8
0,46,3,1,2,41,4,3,4,1,0,0.159,10
0,60,2,1,1,166,5,3,3,0,0,0.195,2
0,68,1,2,1,154,5,1,1,0,0,0.044,6
0,50,1,1,1,195,4,1,1,0,0,0.077,8
0,61,1,3,3,82,6,1,1,1,1,0.094,5
0,35,2,2,4,227,1,1,1,0,1,0.026,6
1,24,2,1,1,119,5,1,1,1,0,0.145,10
0,52,1,2,3,145,4,1,3,0,0,0.185,2
1,22,1,1,1,140,4,1,2,0,1,0.199,6
0,41,2,3,4,343,8,1,1,0,0,0.142,9
0,50,1,1,5,172,2,1,1,1,1,0.051,10
1,67,1,1,2,275,5,2,2,1,1,0.188,5
0,55,1,3,4,95,6,1,1,1,0,0.108,10
0,55,1,3,2,157,2,2,2,0,0,0.04,5
0,63,1,3,4,67,1,3,1,1,1,0.104,1
0,34,1,1,2,212,5,3,2,0,0,0.052,5
1,29,1,2,5,206,2,1,4,1,0,0.04,8
1,19,1,2,1,332,4,2,2,1,1,0.151,10
1,28,2,3,4,256,2,3,1,0,0,0.1,7
0,60,2,1,1,235,2,2,1,1,0,0.082,7
1,68,1,2,2,249,2,2,4,0,1,0.011,9
1,49,2,2,1,165,4,1,1,0,0,0.095,9
0,47,1,2,1,137,3,3,3,0,0,0.128,7
0,51,1,1,3,170,6,1,1,1,1,0.017,10
1,45,2,1,1,189,2,2,1,1,0,0.197,6
0,67,1,2,3,197,5,1,4,0,0,0.014,5
0,58,2,3,1,95,5,2,4,0,1,0.073,10
1,51,2,1,2,228,4,1,1,1,1,0.162,10
1,21,2,1,1,118,4,1,4,0,1,0.059,9
0,59,2,1,3,230,3,1,2,0,0,0.038,9
0,58,1,2,1,135,7,3,4,0,0,0.089,9
1,25,1,2,1,112,3,1,1,0,0,0.1,10
1,66,1,2,2,292,5,3,2,0,1,0.171,9
1,19,2,1,2,240,2,1,1,0,0,0.163,7
1,20,2,3,2,138,4,1,1,1,1,0.19,8
0,64,1,1,3,260,5,2,2,1,0,0.037,2
1,21,2,1,2,143,3,1,4,1,1,0.091,7
0,59,2,3,1,221,5,1,3,0,0,0.016,8
0,53,1,3,4,258,7,1,4,0,0,0.17,5
1,25,1,2,1,260,6,1,4,0,1,0.128,8
0,32,1,2,4,138,3,3,1,0,0,0.2,1
1,42,2,2,1,176,2,1,4,1,1,0.195,10
0,65,2,1,1,143,4,1,2,0,1,0.116,4
0,58,1,2,2,144,4,1,3,0,0,0.021,8
0,68,1,1,1,241,4,2,4,0,0,0.199,1
0,58,1,1,3,152,4,1,1,1,1,0.031,10
1,25,2,3,1,121,6,3,2,0,1,0.073,8
1,58,1,1,5,283,4,1,4,0,1,0.163,6
0,23,1,1,5,129,5,2,2,0,1,0.128,3
1,20,1,1,3,205,2,1,2,0,1,0.096,3
0,47,1,2,1,171,3,1,2,0,1,0.053,3
0,53,2,2,4,141,5,3,3,0,0,0.098,2
0,69,1,1,1,118,7,1,1,0,0,0.124,6
0,69,3,1,5,86,2,2,1,1,0,0.145,5
1,21,1,1,3,143,4,2,2,0,1,0.164,3
1,53,2,3,1,273,4,1,1,1,1,0.041,9
0,59,1,1,1,118,7,1,1,1,1,0.102,1
0,50,2,1,1,244,2,3,3,0,1,0.035,3
1,47,2,1,1,113,7,2,1,0,1,0.17,7
0,68,2,1,2,212,4,2,4,1,1,0.19,2
0,59,1,2,1,114,5,2,3,0,0,0.073,6
0,44,1,2,3,214,4,2,1,0,0,0.064,10
0,63,2,1,4,126,6,1,1,1,0,0.133,5
0,22,2,2,2,162,2,1,1,0,1,0.079,5
0,41,1,1,1,124,6,3,1,0,1,0.129,6
1,50,2,1,5,301,4,1,3,0,1,0.021,3
0,35,1,2,1,101,4,2,1,0,1,0.061,4
0,63,1,1,2,160,3,2,1,0,1,0.149,2
1,67,1,2,2,92,2,2,1,0,0,0.057,10
1,51,3,1,4,113,6,1,4,0,0,0.058,9
0,63,1,1,1,199,3,3,1,1,1,0.088,4
0,64,2,1,1,172,4,3,2,0,0,0.04,3
0,68,1,1,1,87,5,2,1,0,0,0.152,5
0,38,2,1,1,95,2,1,4,1,1,0.061,3
0,46,2,1,1,208,4,2,4,0,1,0.178,9
1,29,1,1,1,228,2,1,4,0,1,0.021,4
0,27,2,2,4,164,5,2,1,0,1,0.048,8
1,66,1,1,5,149,4,1,2,1,0,0.133,4
1,30,1,1,3,191,5,1,3,1,1,0.044,5
0,20,2,2,1,229,9,1,3,0,1,0.174,1
1,23,1,2,1,190,4,1,1,1,1,0.069,9
0,66,1,1,1,257,5,2,1,0,0,0.156,8
1,61,1,1,3,153,3,2,3,1,1,0.139,6
0,52,3,3,1,157,3,2,1,0,0,0.027,3
0,51,3,2,4,227,7,1,4,0,1,0.183,2
0,40,2,1,1,181,3,3,1,0,1,0.021,6
1,25,2,1,1,247,5,3,1,1,0,0.043,8
0,64,2,3,2,251,4,3,4,0,0,0.037,10
0,37,1,1,1,103,2,3,2,0,0,0.195,9
1,35,2,1,4,163,5,2,2,0,1,0.138,3
0,51,3,1,3,128,3,1,3,0,0,0.006,9
1,55,1,1,2,150,3,2,1,0,1,0.079,3
0,22,2,2,1,219,3,2,1,0,1,0.027,4
0,57,1,1,5,197,5,3,2,0,1,0.077,8
1,18,1,1,1,209,7,1,4,0,1,0.046,10
1,64,1,1,1,265,8,1,3,0,1,0.148,10
0,34,2,3,1,23,2,3,1,1,1,0.032,6
1,41,2,1,1,154,4,1,3,0,0,0.198,7
0,40,1,2,3,172,5,1,1,1,1,0.137,1
1,32,1,3,1,201,7,1,1,0,1,0.126,9
1,31,1,1,4,275,2,1,3,1,1,0.173,7
0,54,2,2,3,86,6,3,4,0,1,0.154,4
1,21,1,1,5,166,3,1,2,1,0,0.141,5
0,64,2,1,1,179,3,1,1,0,0,0.181,6
1,28,2,1,1,35,3,3,2,0,1,0.17,1
0,63,1,3,1,197,5,1,1,0,0,0.023,3
0,57,1,2,3,223,2,3,4,0,1,0.133,7
0,69,2,1,1,260,1,2,2,0,1,0.168,8
0,44,2,1,3,184,8,1,1,1,0,0.088,5
0,52,1,1,2,242,4,3,3,0,1,0.081,4
0,24,1,3,2,103,3,3,1,1,0,0.177,3
0,57,1,2,1,217,5,2,4,0,1,0.057,6
0,69,2,2,1,112,3,3,4,0,1,0.197,10
0,50,2,3,3,181,5,1,1,0,1,0.044,3
0,60,1,3,1,260,4,2,1,1,0,0.068,4
1,47,2,1,2,203,3,1,2,0,0,0.012,5
0,28,2,1,1,252,4,1,2,0,1,0.086,6
0,53,1,1,1,195,2,1,1,0,0,0.072,1
0,44,2,1,1,181,5,3,3,1,0,0.081,1
1,48,1,1,3,249,7,1,1,0,1,0.041,3
0,39,2,1,3,148,1,2,2,0,0,0.099,4
0,41,1,2,1,191,5,2,4,0,1,0.075,10
1,21,1,1,1,197,4,1,4,0,1,0.045,1
0,62,1,2,1,216,2,3,2,0,1,0.168,1
1,49,1,1,3,188,5,3,3,0,1,0.149,7
0,23,1,1,1,85,3,1,3,0,0,0.077,3
1,23,2,3,4,163,2,2,4,0,1,0.129,10
1,27,1,1,2,77,3,2,4,0,0,0.09,8
1,30,2,3,3,60,2,1,2,0,1,0.178,7
0,59,1,1,1,230,2,1,1,0,1,0.063,5
0,56,1,2,4,179,3,3,4,0,0,0.07,8
1,32,1,1,1,175,8,3,4,1,1,0.029,6
1,34,1,1,1,258,3,1,1,0,1,0.042,5
0,48,2,1,1,292,4,2,4,1,0,0.006,5
0,26,1,2,2,237,6,3,2,0,1,0.033,2
0,44,2,2,2,268,3,1,1,0,1,0.196,6
0,25,1,1,1,131,2,1,3,0,0,0.09,3
1,19,1,2,5,212,4,1,1,1,1,0.161,10
1,47,2,1,1,203,8,2,4,1,1,0.076,5
1,20,2,1,1,210,4,1,1,1,0,0.196,9
0,18,1,2,2,123,4,1,3,0,1,0.023,8
0,65,2,2,3,148,7,1,3,0,1,0.102,9
0,32,3,3,3,123,2,2,3,0,1,0.146,6
0,19,1,1,1,96,4,1,4,0,1,0.031,1
1,32,2,1,2,201,3,2,1,1,1,0.1,4
0,29,2,3,4,180,2,1,1,0,0,0.052,1
1,39,2,1,2,286,4,1,2,1,0,0.025,7
0,53,2,2,2,127,4,2,2,1,1,0.198,3
1,37,1,1,2,249,2,3,2,1,0,0.166,9
1,43,2,2,1,267,4,2,1,0,1,0.169,9
0,64,2,1,5,157,6,3,1,1,1,0.015,7
0,43,1,2,1,195,3,1,1,0,0,0.069,6
0,35,2,3,1,89,5,2,3,0,1,0.106,5
0,60,2,2,1,221,0,2,1,0,1,0.151,4
0,68,1,2,1,75,5,1,1,0,0,0.071,7
1,18,2,1,3,176,0,2,2,0,1,0.1,8
0,42,1,2,4,161,6,1,3,0,1,0.062,8
1,23,2,1,1,207,3,1,4,1,1,0.042,6
1,25,1,1,4,205,2,2,4,1,0,0.189,6
0,30,1,2,2,220,3,3,3,0,1,0.131,7
0,29,2,1,1,173,6,2,2,1,1,0.043,8
1,37,2,1,1,270,3,1,1,0,0,0.01,3
0,63,2,1,4,288,2,2,3,0,0,0.133,1
1,68,1,1,3,245,3,1,1,0,1,0.184,4
0,30,1,1,1,194,5,2,4,1,1,0.157,3
0,34,3,1,1,127,3,3,1,0,1,0.176,3
0,60,1,1,1,216,5,2,2,0,1,0.091,6
0,19,1,2,4,86,3,3,2,0,1,0.152,7
0,54,1,1,4,232,2,1,1,0,0,0.01,1
0,34,2,2,1,45,4,2,2,0,1,0.174,2
0,22,1,2,3,97,3,1,1,0,0,0.174,6
0,18,2,1,1,191,8,1,4,0,0,0.192,2
0,42,1,2,1,179,7,1,1,0,1,0.005,2
