"click","age","gender","device","browser","time_on_site","pages_visited","ad_position","ad_type","is_weekend","user_logged_in","past_click_rate","ad_relevance_score"
1,65,2,1,1,231,3,1,1,0,0,0.196,10
0,62,1,1,4,128,5,2,2,0,0,0.17,4
0,28,1,3,1,174,7,1,3,0,1,0.101,8
0,45,1,1,3,134,1,2,4,1,0,0.177,7
0,41,1,2,2,214,4,2,2,0,0,0.068,1
0,27,1,3,3,240,3,1,1,0,0,0.101,2
0,19,1,1,2,182,2,1,4,0,1,0.041,6
0,22,2,1,2,106,4,1,1,0,0,0.076,4
1,20,2,1,3,311,3,1,1,0,1,0.116,9
0,35,1,1,2,142,9,1,3,0,0,0.147,6
0,36,2,2,1,189,2,2,2,1,1,0.042,1
0,46,1,2,1,188,3,1,3,0,0,0.138,1
0,45,2,2,1,152,5,1,4,0,1,0.002,3
0,49,2,1,1,122,3,2,1,0,0,0.146,2
1,26,2,1,2,166,3,2,3,0,1,0.135,4
0,51,1,2,1,71,1,1,1,0,1,0.056,4
0,60,2,1,1,161,4,1,1,0,0,0.089,8
0,46,2,1,4,302,6,3,4,0,1,0.188,3
1,46,2,2,4,175,2,1,3,0,1,0.197,6
0,63,2,2,2,208,5,1,3,0,0,0.162,2
0,63,1,1,1,131,7,3,2,0,1,0.047,1
0,63,2,2,1,171,2,3,2,0,1,0.167,4
1,48,1,1,4,259,5,3,4,1,0,0.011,10
0,24,1,2,3,181,3,3,3,1,1,0.047,3
1,29,2,2,1,110,5,2,4,0,0,0.17,7
1,34,3,2,3,140,3,2,2,0,0,0.18,1
0,39,2,2,1,180,4,1,1,0,0,0.166,8
0,19,1,2,2,109,3,2,3,1,1,0.078,4
0,28,1,1,5,204,2,1,1,1,1,0.14,3
0,69,1,3,3,191,5,2,1,0,1,0.056,4
1,32,2,1,1,56,6,2,2,1,1,0.086,10
0,45,1,1,2,124,3,2,1,0,1,0.054,2
0,44,2,1,3,188,7,2,1,1,1,0.178,6
0,40,1,2,4,172,7,1,1,0,0,0.018,1
0,63,2,1,4,238,1,1,3,1,1,0.037,2
0,50,1,1,1,338,3,2,1,0,1,0.109,4
1,66,1,1,3,121,5,1,1,0,0,0.008,9
0,68,2,1,2,59,7,1,1,0,1,0.104,6
0,61,1,1,4,195,4,1,1,0,1,0.121,5
0,45,1,2,3,208,4,2,3,0,1,0.167,1
0,36,2,1,1,213,3,3,1,0,0,0.086,2
0,57,2,2,1,148,1,3,2,0,1,0.024,6
0,46,2,1,5,278,5,1,3,0,0,0.089,1
1,63,1,1,2,195,0,1,2,1,1,0.045,10
0,43,2,3,3,213,3,3,1,0,1,0.028,3
0,28,1,1,1,134,5,2,4,1,1,0.173,3
1,34,2,3,4,185,1,2,3,1,1,0.108,8
1,23,2,1,1,149,6,1,1,0,0,0.138,10
0,43,2,3,4,151,1,2,2,0,1,0.016,6
0,69,2,1,4,174,5,3,4,0,1,0.116,3
0,59,1,3,1,236,6,2,4,1,0,0.093,2
1,58,1,2,2,296,9,1,3,1,1,0.146,3
1,27,1,1,4,187,3,1,4,1,1,0.071,10
0,38,2,1,3,161,4,2,1,0,1,0.069,3
0,56,1,1,1,102,2,3,4,0,1,0.098,7
0,26,2,3,1,222,3,1,1,0,0,0.124,10
0,53,1,1,1,211,4,1,3,0,1,0.087,7
0,46,1,1,1,64,3,1,1,1,0,0.185,5
0,34,2,2,5,146,2,1,1,0,0,0.119,2
0,26,1,2,2,163,8,2,2,0,1,0.085,10
1,68,2,2,3,159,2,3,1,0,1,0.193,6
0,50,2,1,1,132,5,2,2,0,1,0.125,7
0,41,1,1,1,57,6,1,4,0,1,0.012,4
0,44,1,3,1,269,5,3,4,0,0,0.025,10
0,63,2,2,1,171,5,1,2,0,0,0.011,9
1,60,2,2,3,216,4,1,2,1,0,0.143,7
0,51,2,1,1,227,5,1,2,1,1,0.071,2
0,47,1,3,4,175,3,1,2,0,1,0.191,2
0,18,2,2,1,187,1,2,3,0,1,0.151,2
1,60,2,1,3,190,7,2,4,1,1,0.161,4
1,45,2,1,4,196,2,2,1,0,1,0.099,2
1,21,2,2,1,227,4,2,1,1,1,0.073,4
1,33,2,1,2,203,2,1,2,1,1,0.022,3
0,53,2,2,1,133,3,1,3,1,0,0.188,6
0,57,2,1,1,76,2,2,1,0,1,0.144,6
0,31,1,1,1,172,2,1,3,0,1,0.018,4
0,58,1,3,4,184,2,3,4,1,0,0.075,9
0,63,2,1,1,277,4,1,1,0,1,0.022,6
0,66,1,2,5,176,3,2,1,0,0,0.043,2
0,55,1,2,1,178,3,2,4,0,0,0.146,6
0,65,3,1,4,171,6,1,1,0,1,0.05,2
0,51,2,1,2,275,3,2,1,1,1,0.177,2
1,41,2,3,3,178,5,1,1,1,0,0.117,5
1,26,1,2,1,163,3,1,1,1,1,0.155,3
0,53,1,1,5,186,3,2,1,0,0,0.081,1
1,40,2,2,1,179,1,2,4,0,1,0.187,5
1,54,1,2,1,118,6,3,2,0,0,0.161,10
0,21,2,1,2,238,3,3,3,0,1,0.105,2
0,63,2,3,1,199,3,1,1,1,0,0.144,8
0,18,2,2,2,130,5,3,1,0,0,0.135,5
0,38,2,1,4,209,2,2,2,0,1,0.116,3
0,43,1,2,1,115,1,2,1,1,0,0.126,10
0,28,1,1,1,99,4,3,2,0,1,0.05,6
1,21,2,3,2,227,4,1,1,1,0,0.037,10
0,58,2,2,3,175,1,1,1,0,1,0.125,2
0,61,2,1,1,176,4,3,1,0,1,0.1,7
0,59,1,2,1,173,6,2,2,0,1,0.038,4
0,29,2,1,1,224,2,3,1,0,1,0.105,10
0,28,2,1,1,127,6,1,1,0,0,0.099,5
0,23,2,3,2,164,1,1,1,0,1,0.136,4
1,47,1,2,1,154,5,2,2,0,1,0.077,10
0,49,1,1,5,141,0,1,3,1,1,0.185,7
0,41,1,1,4,273,5,2,1,1,1,0.002,4
0,54,2,1,1,85,6,2,2,0,0,0.106,10
0,29,1,1,4,193,5,2,1,0,1,0.109,2
1,37,2,1,4,142,4,2,4,0,0,0.066,8
1,34,2,1,1,217,7,2,2,0,1,0.051,3
0,52,2,2,4,180,4,3,3,0,1,0.153,2
0,44,1,2,4,186,1,1,4,1,1,0.032,8
0,50,1,2,2,207,4,2,4,1,1,0.044,2
1,61,1,1,1,194,2,2,3,1,1,0.073,10
1,60,1,2,1,259,5,3,4,1,0,0.173,7
1,31,2,2,1,164,6,2,1,1,1,0.194,9
1,30,1,3,3,255,4,1,3,0,1,0.063,1
0,28,1,1,3,69,2,2,3,0,1,0.194,6
0,25,1,1,1,111,4,2,4,1,0,0.071,4
0,50,1,1,5,119,5,2,1,0,1,0.035,7
0,40,1,1,1,113,4,2,2,0,0,0.136,1
0,58,1,3,2,132,3,1,4,1,0,0.176,6
0,46,1,1,1,110,7,1,1,0,0,0.055,9
1,65,2,1,2,271,1,1,4,0,1,0.123,7
0,52,1,1,1,210,4,1,1,1,0,0.063,5
1,27,2,1,1,109,3,1,2,0,1,0.007,4
0,46,1,2,1,125,4,1,1,0,1,0.115,5
0,24,2,1,1,222,2,1,1,0,0,0.116,1
0,61,1,3,1,40,3,1,4,0,0,0.149,6
1,69,2,1,2,143,1,2,2,0,1,0.137,6
1,45,2,2,2,282,5,1,2,0,1,0.076,9
1,53,2,1,2,206,2,1,2,0,1,0.103,8
0,69,1,1,1,159,4,1,3,1,0,0.072,2
1,27,1,2,3,218,1,1,3,0,1,0.121,3
0,57,2,2,1,179,2,1,2,0,0,0.089,1
0,65,1,1,2,226,4,2,3,0,1,0.015,3
0,57,2,3,1,217,5,1,1,0,0,0.081,4
0,27,1,2,3,211,5,2,3,0,1,0.189,6
1,36,1,3,4,265,3,2,1,1,0,0.107,9
1,34,2,1,5,191,3,1,3,0,0,0.163,9
1,26,1,3,2,242,5,2,2,0,1,0.017,5
0,50,2,3,5,196,2,1,3,1,0,0.014,8
1,20,2,1,3,182,4,3,2,0,0,0.077,9
0,67,1,2,1,148,3,1,1,1,1,0.118,4
0,61,2,2,1,215,4,1,2,0,1,0.114,8
1,55,1,1,3,157,4,3,2,0,1,0.004,8
1,66,1,2,3,58,1,1,4,0,0,0.198,7
0,29,1,2,1,212,3,2,1,0,1,0.029,10
0,20,1,1,1,254,5,3,4,0,0,0.144,2
0,18,1,2,2,179,0,3,1,0,0,0.132,9
0,25,1,2,1,145,2,1,4,1,1,0.119,2
1,55,2,1,4,269,4,1,1,1,0,0.087,5
0,55,1,1,1,271,4,2,1,1,0,0.114,2
0,20,2,1,1,274,3,1,1,1,1,0.126,4
1,38,2,3,4,121,2,2,2,1,0,0.16,1
0,23,1,3,1,209,4,1,1,0,1,0.199,3
1,42,2,1,4,260,6,2,4,0,1,0.007,9
0,43,1,1,4,96,5,2,1,1,1,0.035,1
0,55,2,1,4,184,1,2,1,0,1,0.082,10
0,31,2,3,2,219,3,2,1,0,1,0.016,6
1,69,2,2,1,162,4,2,2,0,1,0.194,7
0,44,2,1,1,188,7,2,3,1,1,0.043,1
0,45,1,1,1,195,5,2,2,0,0,0.174,8
0,54,2,2,1,83,3,1,2,1,1,0.032,1
0,53,2,1,2,268,5,3,3,0,1,0.131,6
0,26,2,1,1,238,1,2,3,0,1,0.182,6
0,35,2,2,1,70,3,2,1,1,0,0.117,10
1,32,1,1,3,91,2,1,3,0,0,0.089,5
1,32,2,2,1,154,2,2,1,1,1,0.121,1
1,18,2,1,1,295,6,2,3,0,1,0.069,7
0,25,1,1,1,181,3,3,1,0,1,0.041,8
0,65,1,1,1,236,2,2,1,0,1,0.169,5
0,61,1,1,4,185,5,1,4,0,1,0.111,4
0,46,2,1,3,173,3,1,4,0,0,0.028,5
0,37,1,1,2,233,6,3,3,1,1,0.136,3
0,40,1,1,2,108,4,2,2,0,1,0.046,2
0,32,1,1,2,198,6,1,1,0,1,0.157,8
0,63,2,1,4,135,3,2,3,1,1,0.115,8
0,66,1,1,2,232,3,2,2,0,0,0.112,1
1,67,1,1,1,305,2,1,4,0,1,0.014,7
1,30,2,1,3,148,3,3,1,0,1,0.179,9
1,63,2,1,2,251,3,1,3,0,1,0.169,9
0,57,2,1,4,364,2,1,4,0,1,0.026,2
1,54,1,2,5,98,4,1,4,1,1,0.125,6
0,59,2,1,1,238,2,1,2,1,1,0.01,5
0,48,2,2,1,294,4,2,1,0,1,0.025,8
0,29,1,1,1,160,4,1,1,0,0,0.074,8
0,43,1,1,1,157,5,2,1,0,1,0.053,10
0,29,1,1,4,120,5,3,1,1,1,0.19,5
0,67,1,2,2,130,1,2,3,0,1,0.142,3
1,47,2,1,4,179,5,1,1,0,0,0.091,2
0,50,2,2,1,236,1,1,1,0,1,0.174,3
1,48,1,2,2,131,6,1,4,0,0,0.177,7
0,62,2,1,1,54,3,3,2,1,0,0.073,3
0,23,2,1,3,252,3,2,1,1,1,0.088,9
0,29,2,1,1,280,9,2,2,0,0,0.015,4
0,26,1,1,1,168,4,2,4,1,0,0.144,5
0,33,1,2,3,218,1,3,3,0,1,0.099,10
1,33,2,2,1,228,3,1,4,0,1,0.18,6
1,60,2,3,1,144,6,1,1,1,0,0.002,5
0,41,2,2,3,212,6,1,1,1,1,0.137,9
0,33,1,1,2,252,8,1,1,1,0,0.191,1
0,69,2,2,4,196,4,1,2,0,1,0.159,6
0,57,2,1,1,195,3,1,3,1,1,0.195,4
1,43,2,1,1,144,3,1,2,1,1,0.196,6
0,63,2,1,1,256,6,1,4,0,1,0.068,1
1,21,2,2,2,87,6,1,1,0,1,0.192,1
0,69,1,2,1,248,1,1,4,0,0,0.137,3
0,27,1,1,1,130,7,2,1,1,0,0.069,4
0,55,1,1,3,234,6,3,4,0,0,0.092,7
0,61,1,1,1,168,4,1,2,0,1,0.025,1
0,68,2,1,1,103,6,1,2,0,1,0.02,3
0,23,1,1,2,103,3,2,3,1,1,0.153,6
0,19,2,1,1,237,5,1,1,1,0,0.127,2
1,18,1,2,1,264,9,1,1,0,0,0.147,6
1,27,1,1,2,260,4,1,3,0,0,0.105,6
1,65,1,2,1,146,4,3,3,0,1,0.182,10
1,31,2,1,1,289,4,1,1,0,1,0.05,10
0,24,2,1,3,46,7,1,1,1,0,0.116,2
1,52,1,1,4,107,3,3,2,0,1,0.01,7
0,33,1,1,2,241,6,3,1,1,1,0.165,8
0,68,2,2,4,246,2,3,3,1,1,0.128,4
0,65,2,3,4,30,4,1,4,0,0,0.037,4
0,31,2,1,1,176,2,2,2,0,1,0.072,2
0,36,2,1,2,162,5,1,4,0,1,0.008,4
0,60,1,1,1,176,4,2,2,0,0,0.001,4
0,25,2,2,1,183,5,2,1,0,1,0.181,7
0,50,2,1,1,235,5,1,4,0,1,0.093,8
1,43,1,1,2,249,2,1,1,0,1,0.196,7
0,45,2,1,2,160,3,1,2,0,1,0.179,4
0,49,2,2,1,122,3,1,3,0,1,0.121,3
0,33,3,1,2,86,2,3,1,0,1,0.062,2
0,55,3,1,3,86,4,2,2,0,0,0.177,8
0,29,2,1,1,158,7,3,2,0,0,0.122,7
1,63,1,1,1,242,6,1,1,0,0,0.016,1
0,27,2,2,2,189,11,2,1,0,1,0.032,3
0,47,1,1,2,228,5,3,1,1,1,0.031,1
0,58,1,1,2,258,1,2,1,0,1,0.078,3
0,65,2,2,2,-24,5,1,3,0,1,0.121,3
0,70,2,1,1,214,0,1,1,0,0,0.086,1
0,28,2,2,2,243,5,1,2,0,1,0.015,3
1,28,3,2,2,111,6,1,2,0,1,0.056,10
1,66,1,1,3,158,1,2,2,1,1,0.089,5
0,23,1,1,4,108,3,2,1,1,0,0.078,1
0,43,2,1,1,194,9,2,3,0,0,0.195,1
1,49,2,2,1,375,7,1,2,1,1,0.165,2
1,57,1,1,1,196,0,2,2,0,0,0.012,10
0,31,1,1,1,187,3,2,1,0,1,0.058,8
1,19,1,1,3,262,0,3,2,1,1,0.028,2
0,57,1,1,1,118,5,1,1,1,1,0.072,7
0,70,2,2,1,175,2,1,1,0,1,0.014,10
0,50,2,1,2,93,3,1,2,0,1,0.041,4
0,25,2,1,1,204,4,2,3,0,0,0.092,6
0,34,1,1,1,168,2,1,4,0,1,0.056,7
0,47,2,1,1,228,2,2,2,0,1,0.099,6
0,30,2,2,1,190,5,1,2,0,0,0.186,1
1,34,1,2,2,226,5,2,1,0,1,0.064,6
0,27,1,3,1,192,5,1,3,1,1,0.055,10
0,40,2,1,1,81,3,1,1,0,1,0.173,8
0,30,1,1,2,144,2,2,3,0,1,0.145,3
1,24,1,1,1,137,5,3,1,0,1,0.009,9
0,51,1,1,1,262,5,2,1,0,0,0.052,4
0,59,1,1,1,150,2,1,1,0,0,0.12,1
1,63,1,1,1,213,1,1,1,1,1,0.188,4
1,26,1,1,1,179,5,2,4,0,0,0.02,5
1,59,1,1,3,227,7,1,3,0,0,0.005,6
0,19,2,2,1,104,0,3,3,1,1,0.159,7
0,41,2,2,1,157,4,1,1,0,1,0.127,5
0,51,1,1,4,183,4,1,3,1,1,0.025,2
1,54,1,1,1,255,1,1,1,0,1,0.161,9
0,23,1,1,1,77,4,1,3,0,0,0.099,5
0,62,1,2,1,202,2,2,1,0,0,0.036,5
1,67,2,3,1,199,2,1,1,0,0,0.1,8
0,41,1,1,1,249,2,1,1,1,0,0.179,2
0,51,2,2,1,219,5,1,1,0,0,0.012,2
0,66,2,3,1,25,4,1,1,0,1,0.164,9
0,40,2,1,1,223,5,3,3,0,0,0.156,5
1,32,3,1,1,167,3,1,3,0,1,0.064,5
0,65,3,1,4,226,4,3,3,1,1,0.154,2
0,25,2,2,5,107,5,1,1,0,0,0.107,6
0,19,1,1,1,277,2,3,3,0,0,0.011,10
1,50,1,1,1,234,5,2,1,1,1,0.045,9
1,50,1,1,1,276,6,1,4,0,1,0.141,5
1,31,2,1,1,102,6,1,3,1,0,0.183,5
0,50,1,1,1,202,6,2,2,1,1,0.065,7
0,32,2,2,2,197,3,3,1,1,0,0.147,4
0,61,2,2,1,264,6,1,4,0,1,0.01,9
1,30,1,1,1,147,5,2,4,1,0,0.175,9
0,41,1,1,1,246,5,2,4,0,0,0.055,5
0,40,1,1,1,205,4,3,1,1,1,0.037,5
0,52,3,1,1,150,2,2,1,1,1,0.124,2
0,34,1,2,4,317,3,2,1,0,1,0.157,2
0,23,1,1,3,209,7,1,2,0,1,0.062,9
0,43,2,1,2,132,6,2,3,1,1,0.09,7
0,62,2,1,1,173,4,1,2,0,1,0.137,6
1,38,2,3,1,121,2,2,1,0,1,0.183,10
1,26,1,2,1,92,2,1,1,1,1,0.043,5
0,44,1,1,1,270,2,3,1,0,0,0.109,2
0,33,1,1,2,220,3,2,1,0,1,0.087,1
0,23,2,1,5,163,2,1,3,0,0,0.199,4
0,64,1,2,1,145,1,1,1,0,1,0.134,9
1,31,2,3,1,121,2,1,3,0,1,0.124,9
0,63,2,3,5,100,4,1,1,0,0,0.016,2
0,23,1,1,1,230,4,2,4,0,0,0.11,8
1,19,2,1,4,218,4,2,1,0,0,0.024,8
1,26,1,2,1,178,4,1,2,0,1,0.137,10
0,46,1,2,1,165,6,3,3,0,0,0.11,2
1,31,2,1,3,236,7,2,3,0,1,0.177,5
0,31,2,3,3,155,2,1,2,0,0,0.156,6
0,50,2,1,2,70,3,3,3,1,1,0.118,1
0,54,2,2,1,243,6,1,3,0,1,0.035,3
0,40,1,2,2,125,5,1,1,0,0,0.154,1
0,24,2,3,5,174,3,3,2,0,1,0.141,2
1,55,1,2,1,194,4,1,1,0,1,0.184,7
0,47,1,1,2,117,5,3,4,0,1,0.184,1
0,21,2,1,3,214,3,2,4,0,0,0.055,4
0,19,2,1,2,226,4,3,3,0,0,0.173,3
1,61,2,1,1,345,3,3,4,0,1,0.035,10
1,31,1,1,4,192,2,2,1,0,1,0.079,8
0,37,1,1,1,175,4,2,2,0,1,0.16,2
1,31,1,1,1,173,2,3,2,0,1,0.013,10
1,18,2,2,2,192,3,3,1,0,1,0.043,9
1,50,2,2,3,222,8,2,1,0,0,0.038,5
0,41,1,2,4,153,8,1,1,0,0,0.115,2
0,51,2,2,4,208,5,2,1,0,1,0.007,5
0,19,2,2,1,267,3,1,1,1,1,0.046,3
1,64,1,2,1,164,5,1,3,0,0,0.042,6
0,26,2,1,1,147,5,2,2,1,1,0.14,2
0,62,1,1,1,280,4,1,4,1,1,0.053,4
1,62,2,3,1,318,3,3,1,0,1,0.199,4
1,53,2,3,2,285,2,2,3,0,1,0.123,2
0,44,2,1,1,130,4,3,1,0,1,0.135,4
0,55,2,3,2,133,5,1,1,0,0,0.064,4
0,23,1,2,5,135,4,1,3,0,0,0.076,3
0,45,2,3,2,181,5,3,1,0,1,0.08,4
0,66,1,2,1,213,2,3,2,0,1,0.009,2
1,69,2,2,3,233,5,1,2,1,1,0.144,5
0,55,2,2,1,187,5,3,1,0,1,0.089,1
1,18,1,2,4,216,1,2,1,0,1,0.18,10
0,23,1,1,2,95,5,1,3,1,0,0.199,6
0,59,1,1,1,138,3,2,3,0,1,0.058,2
0,59,1,2,1,195,6,2,2,0,1,0.184,5
1,51,1,3,4,275,3,1,1,1,1,0.029,10
1,40,2,2,4,151,3,3,3,0,0,0.053,9
0,55,2,1,1,180,2,2,1,0,0,0.096,10
1,69,2,2,4,236,4,1,2,0,0,0.06,8
1,52,2,1,1,252,6,1,2,1,1,0.058,10
0,22,1,2,1,81,7,1,3,0,1,0.18,5
0,40,2,2,2,192,3,2,1,0,1,0.182,1
1,31,1,1,1,203,2,3,1,1,1,0.179,10
1,36,2,1,1,237,2,3,2,0,0,0.057,9
0,55,1,2,1,195,6,3,1,1,1,0.044,5
0,21,1,2,3,219,1,2,1,0,0,0.118,3
0,68,1,1,3,141,4,1,1,0,1,0.047,9
0,54,2,1,5,211,0,1,1,0,0,0.119,10
0,27,1,1,1,200,6,1,4,0,0,0.14,6
0,56,2,1,2,128,6,2,3,1,1,0.068,9
0,44,2,3,2,338,7,3,3,0,1,0.068,3
1,30,2,2,4,273,3,2,4,1,1,0.092,7
1,24,1,1,1,150,5,3,1,0,1,0.164,1
0,51,1,2,5,262,4,1,1,0,1,0.169,3
0,20,2,1,2,103,8,1,3,0,0,0.118,4
0,47,1,1,2,170,2,1,3,0,1,0.161,9
0,21,1,1,2,256,4,1,3,0,1,0.053,1
1,51,2,1,1,82,5,1,2,0,0,0.166,3
0,48,1,2,1,108,5,3,1,1,1,0.019,10
0,49,1,1,2,290,5,2,1,0,0,0.031,3
0,25,2,2,1,234,5,2,1,0,0,0.108,5
1,50,2,1,2,114,5,1,2,1,0,0.163,3
1,59,1,1,1,118,2,2,3,0,0,0.063,10
0,68,1,1,1,196,4,1,3,0,0,0.126,9
0,54,1,3,1,203,6,1,1,0,1,0.079,2
0,50,1,2,1,145,4,1,1,1,1,0.113,6
0,22,1,1,1,89,5,1,1,1,0,0.085,1
0,57,1,3,1,160,4,2,3,0,1,0.056,9
0,69,2,2,3,156,4,2,1,0,0,0.089,10
1,58,2,1,4,53,1,3,3,0,1,0.14,7
0,22,1,2,5,185,5,3,1,1,1,0.156,2
0,64,2,2,3,199,4,1,1,0,0,0.006,8
0,70,2,1,2,234,5,2,1,0,1,0.117,1
1,54,1,1,3,206,4,3,1,0,0,0.128,10
1,32,1,2,1,248,7,1,1,0,1,0.055,7
0,58,2,1,1,155,1,2,2,0,1,0.165,4
1,22,3,2,1,186,6,1,3,0,1,0.088,7
1,46,1,1,4,230,4,3,2,0,1,0.048,9
0,52,2,1,3,281,5,2,4,0,0,0,1
0,68,1,1,1,101,3,2,1,0,1,0.118,4
0,57,2,1,1,173,4,1,4,0,1,0.141,2
0,63,2,1,3,270,2,3,1,0,1,0.133,1
0,67,2,2,1,193,7,2,1,0,1,0.135,3
1,20,2,2,3,139,7,1,3,1,0,0.2,10
0,67,1,1,1,157,2,1,4,1,1,0.044,2
0,37,2,1,1,98,3,1,1,0,1,0.117,6
1,21,2,3,3,96,4,1,3,0,1,0.13,2
0,57,2,1,2,141,4,2,3,0,0,0.173,1
0,45,3,1,4,317,3,1,2,1,0,0.152,4
0,67,1,3,5,115,0,2,2,1,1,0.193,2
0,52,1,1,3,171,2,1,1,0,1,0.076,3
0,67,1,1,5,149,4,3,2,0,1,0.16,9
0,43,2,1,1,38,4,2,1,0,1,0.099,1
1,23,2,1,3,221,1,1,3,0,0,0.182,5
0,30,2,1,1,232,8,1,2,0,0,0.09,3
0,33,1,2,1,156,7,1,4,0,1,0.069,9
1,22,1,2,2,190,2,1,2,1,1,0.15,4
