"click","age","gender","device","browser","time_on_site","pages_visited","ad_position","ad_type","is_weekend","user_logged_in","past_click_rate","ad_relevance_score"
0,28,1,2,3,221,3,3,1,0,1,0.045,6
0,67,1,1,4,192,5,1,2,1,0,0.036,6
1,19,2,1,4,253,2,1,2,0,0,0.069,5
0,60,2,2,4,168,8,2,1,0,1,0.166,3
0,21,1,1,1,212,1,1,4,0,0,0.077,8
0,22,1,1,2,117,2,2,4,0,1,0.064,1
1,50,1,1,2,209,4,3,4,0,0,0.07,8
0,60,2,1,4,256,4,2,4,1,1,0.12,7
0,19,1,3,4,208,1,3,3,0,1,0.117,10
0,57,1,1,3,205,2,3,3,0,0,0.14,7
0,49,1,3,4,160,4,3,3,0,1,0.015,5
1,48,1,2,1,223,3,1,4,1,0,0.102,9
1,56,1,1,2,222,1,1,1,1,1,0.145,6
0,34,2,1,1,108,6,2,1,0,1,0.091,9
1,39,1,1,1,219,4,2,4,1,1,0.158,6
0,24,1,2,1,263,4,2,2,1,1,0.155,3
0,51,1,1,3,110,6,2,3,0,0,0.168,1
0,41,2,2,3,130,4,3,1,1,1,0.044,5
0,33,1,1,1,265,2,1,3,0,1,0.049,1
1,19,2,1,1,273,3,1,2,0,1,0.09,2
0,49,2,1,2,130,4,1,3,1,1,0.014,1
0,51,1,2,2,274,10,1,4,0,0,0.039,3
0,49,2,2,1,209,4,2,1,1,1,0.014,4
0,37,1,2,4,203,6,2,1,0,0,0.159,1
0,22,2,1,5,143,2,3,1,0,0,0.115,4
0,40,1,2,5,303,6,2,1,0,1,0.189,2
0,38,2,1,1,122,3,1,3,0,1,0.073,6
0,23,1,2,1,96,5,1,2,0,0,0.149,4
0,19,1,2,4,114,6,2,1,0,0,0.16,6
1,21,1,1,5,220,2,2,1,0,1,0.166,8
0,51,2,3,1,241,7,1,4,0,0,0.155,3
0,59,2,1,3,268,4,2,3,1,0,0.15,6
0,48,2,1,1,39,6,2,2,0,0,0.16,2
1,42,3,1,1,224,8,3,1,0,1,0.2,10
0,29,2,1,3,58,6,1,1,1,0,0.115,7
0,69,1,2,2,152,4,1,3,0,1,0.198,2
0,69,1,1,4,168,2,2,2,0,1,0.021,4
0,19,2,1,3,276,5,3,3,0,0,0.136,1
0,50,1,2,1,278,4,1,4,1,1,0.181,1
0,59,2,2,1,127,4,2,1,0,0,0.151,10
0,49,3,3,1,225,4,1,2,0,1,0.043,4
0,51,1,2,1,173,5,1,2,0,1,0.115,5
0,33,1,2,2,201,3,1,1,0,0,0.099,6
1,59,1,1,1,224,3,2,4,1,1,0.107,4
0,51,3,1,3,134,4,1,1,0,1,0.147,10
1,67,2,2,2,160,4,2,3,0,1,0.129,3
1,26,1,2,1,179,3,1,4,0,0,0.147,4
0,69,1,1,1,68,4,2,4,1,1,0.197,9
0,64,1,1,1,40,10,1,2,0,0,0.041,5
0,33,3,2,5,190,5,2,4,1,1,0.087,7
0,53,2,2,3,194,4,1,4,0,1,0.173,4
0,48,2,3,2,273,5,2,1,0,0,0.185,4
0,33,2,2,1,163,4,2,3,1,1,0.185,9
0,55,1,3,1,109,3,1,1,1,1,0.177,2
1,47,2,1,2,207,9,1,3,0,1,0.164,3
0,65,1,1,5,138,0,2,4,0,1,0.069,1
1,36,2,1,1,252,3,1,2,1,0,0.047,5
0,63,1,1,3,151,1,1,1,0,1,0.187,8
1,21,2,2,3,222,7,3,4,1,1,0.011,10
0,60,1,2,1,212,5,2,4,0,0,0.076,6
0,63,1,2,2,125,5,2,4,1,1,0.014,2
1,53,2,1,1,213,3,1,4,0,0,0.176,10
0,19,2,1,5,213,7,3,1,0,1,0.158,3
0,54,2,2,3,213,3,2,2,1,0,0.074,1
1,20,2,3,2,186,6,1,1,0,0,0.139,2
1,24,2,2,3,147,1,1,1,0,1,0.017,7
0,66,2,3,1,14,7,1,3,0,0,0.149,5
1,58,2,3,2,157,2,2,3,0,0,0.193,3
1,29,1,1,5,190,4,1,2,1,0,0.053,9
0,40,3,2,5,144,4,2,1,0,0,0.14,3
0,56,1,3,4,207,6,3,1,0,0,0.006,1
0,46,2,1,4,238,4,2,2,1,1,0.038,3
0,42,1,1,4,105,3,1,4,0,0,0.077,9
0,54,2,1,4,288,5,1,2,1,1,0.008,2
0,44,2,1,1,129,6,2,1,0,1,0.084,9
0,22,1,1,3,49,3,2,3,1,0,0.164,8
1,61,1,1,1,275,2,1,1,1,0,0.172,7
0,19,1,2,4,244,3,1,1,0,1,0.198,1
1,33,2,2,4,204,1,1,4,1,1,0.049,8
0,65,1,2,3,29,3,1,4,0,1,0.046,6
0,54,2,3,2,158,0,1,1,0,1,0.18,10
0,24,1,1,3,204,3,2,1,0,0,0.055,7
0,20,1,2,4,55,4,1,1,1,1,0.154,9
0,58,2,1,2,295,3,2,1,0,0,0.183,5
1,30,3,1,1,212,5,2,4,1,0,0.015,10
0,43,1,1,1,220,4,3,3,1,1,0.158,8
0,39,2,1,1,191,2,1,1,0,0,0.069,5
0,47,1,3,1,138,7,1,4,0,1,0.168,7
0,65,2,2,5,233,1,2,4,1,0,0.073,4
1,19,1,2,3,238,1,1,3,1,0,0.062,2
1,30,1,1,5,254,2,1,1,0,1,0.056,10
0,66,2,2,1,174,3,1,1,0,1,0.035,2
1,54,2,2,4,280,3,2,4,1,1,0.15,3
0,65,2,1,1,279,6,1,1,1,1,0.104,8
1,54,2,1,2,99,6,1,1,0,0,0.138,8
1,68,2,2,2,126,3,1,3,0,0,0.171,9
0,52,2,3,2,146,5,1,1,1,0,0.131,5
1,27,2,1,3,221,3,1,1,0,1,0.127,4
0,64,2,1,3,214,6,2,2,0,1,0.008,5
0,29,2,1,2,131,4,2,1,0,0,0.035,10
1,40,2,1,1,211,6,1,2,0,1,0.164,7
0,54,2,1,4,125,3,1,3,0,1,0.011,6
0,50,1,1,1,143,5,3,1,0,0,0.112,1
0,19,1,2,2,185,7,1,1,1,1,0.197,8
1,25,1,1,3,162,6,2,4,0,1,0.199,6
0,61,2,1,1,209,2,2,1,0,0,0.176,4
0,21,2,1,2,115,6,3,3,0,1,0.162,7
1,38,2,1,2,132,4,1,4,0,1,0.041,8
0,49,2,1,2,131,4,2,1,0,1,0.087,9
0,23,1,1,5,125,5,1,1,0,1,0.159,3
0,48,1,3,1,205,3,2,1,0,1,0.13,8
0,29,1,2,3,135,5,2,3,0,0,0.132,3
1,65,2,2,1,131,4,3,2,1,1,0.041,6
0,36,1,3,5,123,0,3,1,0,0,0.117,2
0,62,3,1,1,231,9,1,3,0,0,0.099,3
0,39,2,2,4,260,3,2,4,0,0,0.063,3
0,63,2,1,4,144,2,2,1,0,1,0.165,6
1,61,2,1,1,114,3,1,2,1,0,0.146,6
0,24,2,2,4,99,3,2,1,0,1,0.032,5
0,42,2,2,1,239,10,1,1,0,0,0.052,2
0,60,1,1,1,143,4,1,1,0,0,0.046,3
0,51,1,1,2,201,4,3,3,0,0,0.042,8
0,62,2,3,1,51,5,1,1,1,0,0.2,4
0,29,1,1,1,236,3,2,1,1,0,0.19,7
0,45,1,1,1,272,5,3,1,0,0,0.049,2
0,59,2,2,2,233,5,1,4,1,1,0.168,1
0,20,1,2,1,202,3,2,1,1,0,0.153,10
1,23,1,2,1,185,3,1,4,0,0,0.074,9
0,48,1,1,4,218,4,2,1,0,1,0.094,2
1,48,2,1,1,269,4,2,1,1,1,0.093,7
1,63,2,1,2,256,7,3,1,1,1,0.11,8
1,66,2,1,1,202,7,1,1,1,1,0.039,9
0,59,1,1,2,161,6,1,4,0,1,0.186,1
1,19,1,1,2,160,4,1,2,0,1,0.12,7
1,21,2,2,1,217,2,2,4,0,1,0.194,1
1,67,1,1,4,264,5,1,2,0,0,0.004,10
0,50,2,1,1,218,6,1,1,0,1,0.108,7
0,41,1,1,1,155,6,3,3,0,0,0.077,6
0,25,2,2,1,189,3,1,4,0,1,0.198,6
0,62,1,1,1,213,2,2,1,0,0,0.126,9
0,23,3,3,1,163,4,1,3,0,1,0.042,1
1,57,2,2,1,192,2,1,3,0,1,0.043,10
1,25,1,2,4,158,2,2,1,0,1,0.024,8
0,38,2,1,2,92,5,2,1,0,0,0.013,3
0,46,2,1,2,144,2,2,1,0,1,0.062,5
0,19,2,1,2,268,5,3,3,0,1,0.003,7
0,56,2,3,5,253,6,1,1,0,0,0.079,9
1,29,2,1,1,145,4,1,1,0,1,0.034,6
0,40,1,2,4,204,8,1,1,0,1,0.013,2
0,57,2,3,1,51,6,1,3,0,0,0.109,2
0,40,1,1,2,142,2,3,1,0,0,0.101,9
0,64,2,1,1,148,6,1,1,0,0,0.166,2
1,29,1,1,2,75,5,1,4,0,0,0.07,1
1,32,2,2,1,229,1,1,1,0,1,0.134,9
0,20,1,1,1,136,4,3,1,1,0,0.069,5
1,29,2,2,1,158,6,1,2,0,1,0.082,9
0,61,1,3,5,108,4,2,4,0,1,0.094,9
1,40,2,1,3,188,5,1,2,0,0,0.029,3
0,33,2,2,1,151,5,1,3,0,1,0.049,7
0,60,2,1,3,263,4,3,4,1,1,0.162,3
0,63,1,2,1,130,3,2,4,0,1,0.072,1
0,53,2,3,3,88,10,1,2,0,1,0.068,8
0,69,1,1,1,273,7,1,4,1,0,0.128,2
0,41,2,1,1,137,6,1,1,0,0,0.117,8
0,31,2,2,5,168,3,2,1,0,1,0.117,10
0,29,3,2,5,247,7,1,3,0,1,0.037,2
0,39,2,1,1,145,5,1,2,1,1,0.181,4
0,51,1,1,1,78,3,1,4,0,1,0.101,3
0,55,1,2,1,235,3,2,3,0,1,0.109,1
1,26,2,3,1,238,3,2,1,1,1,0.14,8
1,25,2,1,4,147,2,1,3,1,0,0.17,2
0,45,1,3,3,205,1,3,1,0,1,0.106,6
1,46,2,2,4,219,3,3,4,1,1,0.187,2
0,61,1,1,2,57,7,1,1,1,1,0.005,10
1,21,2,1,1,188,4,1,2,0,1,0.033,5
0,36,3,1,2,176,2,3,3,0,1,0.107,8
1,38,2,1,2,85,9,1,3,1,1,0.169,7
0,64,2,3,5,129,6,1,3,0,1,0.031,2
1,64,2,1,3,213,3,3,1,0,1,0.058,8
0,39,1,2,2,110,2,3,2,0,1,0.092,5
0,27,1,1,3,161,6,1,1,1,1,0.183,1
1,25,1,1,1,66,6,1,1,0,1,0.169,9
0,37,2,2,4,148,7,1,3,1,0,0.073,3
0,29,2,2,1,202,7,3,1,0,0,0.109,10
0,34,2,2,1,99,7,3,3,0,1,0.049,5
0,63,1,2,4,211,6,2,4,0,1,0.066,3
0,60,2,2,3,288,1,2,1,0,0,0.184,8
0,59,1,1,2,137,3,3,3,0,0,0.115,7
0,41,2,1,4,107,7,1,1,1,1,0.053,6
1,28,1,3,1,145,3,1,2,0,0,0.18,8
0,26,1,3,1,162,3,3,3,0,1,0.165,7
1,63,1,2,4,224,4,2,4,0,1,0.039,6
1,33,2,2,1,174,8,2,1,0,1,0.031,1
1,26,2,1,1,217,5,1,4,1,1,0.136,1
0,35,1,2,5,197,6,2,1,1,0,0.133,1
0,34,2,1,1,233,4,1,1,0,0,0.14,3
0,42,1,1,1,201,6,1,1,0,1,0.179,2
0,59,1,3,3,235,1,2,4,0,1,0.109,5
0,38,2,1,2,229,4,2,3,1,0,0.013,4
0,42,1,2,2,211,2,1,1,0,1,0.049,9
1,51,2,1,4,169,4,3,2,1,1,0.092,10
0,45,2,2,1,217,2,1,1,0,0,0.18,1
1,31,2,1,1,205,1,1,1,0,1,0.062,10
0,67,2,2,3,217,8,2,1,0,1,0.126,10
0,49,1,2,3,110,5,1,2,1,1,0.199,4
0,25,1,1,1,146,4,1,1,0,0,0.078,1
0,56,2,1,4,125,0,2,1,0,0,0.174,7
0,18,1,1,1,161,5,1,3,0,0,0.033,7
0,45,1,1,2,112,5,2,1,0,0,0.011,2
0,23,1,3,1,124,3,1,1,0,1,0.12,8
1,28,2,1,5,169,2,1,2,1,1,0.054,2
1,42,2,1,4,165,8,1,3,0,0,0.172,5
1,23,1,1,3,107,5,1,1,0,0,0.094,3
0,44,2,1,1,220,5,2,4,1,1,0.052,8
0,21,2,1,1,184,3,2,2,1,1,0.003,3
0,21,3,3,1,178,7,3,2,0,0,0.179,1
1,40,2,2,1,245,2,1,3,0,1,0.18,8
0,37,2,1,1,112,4,2,3,0,1,0.113,8
0,68,1,1,4,264,3,2,2,1,1,0.044,7
0,66,1,3,3,119,1,1,1,0,0,0.004,8
0,40,2,1,1,239,4,1,1,0,1,0.056,7
0,26,2,1,2,121,7,1,4,0,0,0.148,7
0,23,2,2,2,191,4,1,1,0,1,0.082,6
0,37,2,2,2,314,2,1,2,0,1,0.004,1
1,22,2,2,1,208,4,1,1,0,0,0.065,6
1,65,1,1,1,28,1,1,4,0,1,0.11,5
0,60,2,1,1,263,5,2,3,0,1,0.036,6
0,60,1,2,1,138,7,2,1,1,1,0.147,6
0,26,2,2,4,173,3,2,3,0,1,0.111,4
0,69,1,1,3,249,7,1,4,1,1,0.162,5
0,29,1,2,1,152,5,2,3,0,1,0.055,8
0,58,2,1,2,116,4,1,4,1,0,0.042,3
0,22,2,2,3,134,4,1,4,0,0,0.129,4
1,43,3,1,4,108,5,3,2,1,1,0.166,10
0,58,1,2,3,271,4,1,2,1,1,0.144,3
0,46,2,3,2,298,6,1,2,0,0,0.145,1
1,60,1,1,2,225,7,1,3,0,1,0.029,10
0,68,2,1,1,209,2,1,3,0,1,0.181,8
1,25,2,1,3,101,4,1,1,0,1,0.181,7
0,45,2,2,3,198,1,1,3,0,1,0.153,2
1,57,1,1,1,178,5,1,4,1,0,0.127,5
1,31,1,1,2,147,2,2,1,1,1,0.143,3
1,42,1,2,2,170,4,2,3,1,1,0.179,7
0,42,2,2,1,18,2,2,4,0,1,0.055,10
0,23,2,2,1,219,6,1,3,1,1,0.041,1
0,22,2,2,1,186,4,1,4,0,0,0.195,3
0,54,1,2,4,186,5,3,3,0,1,0.175,4
0,44,2,1,1,133,6,1,1,0,1,0.086,9
0,60,1,1,4,181,6,1,1,0,1,0.199,9
0,54,2,1,4,87,2,1,3,0,0,0.027,2
0,33,1,1,1,254,3,2,2,1,1,0.139,3
0,62,1,2,1,194,4,1,3,0,1,0.184,5
0,35,2,1,3,124,5,3,4,1,0,0.156,5
0,46,2,2,1,155,0,1,1,0,0,0.083,1
1,52,1,1,1,124,1,3,1,0,0,0.128,10
0,57,1,1,1,88,7,1,4,1,0,0.1,6
0,62,1,2,5,107,4,3,1,1,1,0.087,3
0,38,2,1,3,126,4,3,4,0,0,0.146,2
0,28,1,1,1,174,1,3,1,0,1,0.088,1
1,61,2,1,1,103,1,1,4,0,0,0.117,8
0,41,1,1,4,61,3,2,4,1,1,0.128,6
0,41,2,2,1,246,2,1,3,0,1,0.184,3
1,21,2,3,3,215,4,1,3,1,1,0.057,6
0,67,2,1,1,186,2,3,3,0,1,0.069,1
0,54,1,2,3,164,3,1,2,0,1,0.019,3
0,47,2,2,4,210,6,2,1,1,1,0.1,8
0,44,2,1,1,184,7,1,1,0,1,0.142,5
0,42,2,3,2,-21,2,1,4,1,0,0.122,1
0,31,1,1,3,100,7,1,3,0,0,0.036,8
0,43,2,1,4,104,7,2,4,0,0,0.086,9
0,37,1,2,1,171,6,3,1,0,1,0.167,8
0,43,1,1,1,160,2,2,1,0,1,0.062,5
0,28,1,2,1,237,3,3,2,0,1,0.09,5
0,41,2,1,4,197,2,1,3,0,0,0.14,2
1,31,2,3,2,258,5,1,1,0,0,0.186,8
0,55,2,1,4,163,1,3,1,1,1,0.155,2
1,47,2,1,2,127,4,1,1,0,1,0.153,9
0,64,1,1,3,162,7,1,4,1,1,0.112,8
0,67,1,1,1,132,2,3,3,1,1,0.192,7
0,34,1,1,1,235,7,3,3,1,1,0.091,3
1,32,1,3,3,252,6,1,4,1,1,0.013,10
0,61,2,3,1,254,4,2,2,0,1,0.118,1
1,57,2,1,3,161,5,2,1,0,1,0.118,7
0,63,2,1,2,112,5,1,3,1,0,0.103,1
0,63,1,2,2,245,6,2,3,0,0,0.118,2
1,59,1,3,1,216,9,1,4,0,1,0.062,10
0,36,1,2,4,248,4,1,1,1,0,0.143,10
0,56,2,2,1,130,1,2,4,0,0,0.106,2
0,56,1,1,2,277,4,2,2,0,1,0.028,7
1,51,1,1,5,80,2,3,4,1,0,0.02,8
1,61,2,2,2,201,4,2,1,0,1,0.032,9
1,39,1,2,1,215,1,2,1,0,1,0.103,9
1,41,1,2,1,182,5,1,1,0,1,0.163,9
1,23,1,1,1,137,6,1,2,1,1,0.136,6
0,40,2,1,1,236,3,3,1,1,0,0.071,1
1,51,3,1,1,152,3,1,3,0,1,0.142,3
0,68,3,2,3,230,7,1,3,1,0,0.1,4
1,57,1,1,5,123,2,2,1,0,1,0.066,8
1,47,1,1,1,197,7,2,1,0,1,0.068,8
0,28,2,1,5,172,2,3,2,1,1,0.121,5
0,57,2,1,1,110,3,2,1,0,0,0.097,1
0,48,1,1,4,235,7,2,2,1,0,0.179,3
0,43,2,2,1,68,4,3,1,0,1,0.167,6
0,25,1,1,1,188,6,1,4,0,0,0.101,2
1,30,1,1,1,230,5,1,2,1,1,0.1,9
1,41,2,1,2,289,0,1,2,0,0,0.171,10
0,27,1,1,5,207,3,2,1,1,0,0.016,5
0,24,2,1,1,183,5,2,3,0,0,0.155,2
1,36,1,1,1,226,7,2,2,0,1,0.126,7
0,31,1,1,2,184,3,2,4,0,1,0.197,5
1,40,1,1,2,164,1,2,4,0,1,0.007,10
0,54,1,1,2,238,7,1,1,0,0,0.042,2
0,62,1,3,2,58,4,1,1,0,0,0.102,9
0,31,1,3,1,117,6,1,2,0,0,0.056,4
0,55,1,1,2,186,7,2,2,1,1,0.171,8
0,39,1,1,1,177,4,1,2,0,1,0.027,1
1,21,1,1,5,252,4,2,4,0,0,0.147,10
0,61,2,1,1,139,2,1,4,0,1,0.163,2
1,57,2,1,1,172,5,2,1,0,1,0.184,2
0,42,2,2,2,105,5,1,2,0,0,0.096,7
0,37,2,2,1,302,2,1,2,0,0,0.013,5
1,51,1,1,4,237,4,3,4,0,1,0.162,10
1,20,1,1,1,202,6,1,3,0,1,0.088,8
1,21,1,2,2,203,5,3,2,0,0,0.041,5
0,24,1,1,2,243,3,1,1,0,0,0.157,10
1,61,2,1,1,225,6,1,2,0,0,0.145,1
0,36,1,2,1,71,1,1,3,0,1,0.083,4
0,63,1,3,1,160,3,2,1,1,1,0.069,10
0,49,1,1,4,92,1,3,4,1,1,0.107,3
0,59,1,3,1,221,5,2,3,0,1,0.031,6
0,44,1,1,1,253,5,3,1,0,1,0.148,4
0,63,2,3,1,149,5,1,4,1,1,0.041,5
0,18,1,1,1,234,5,1,1,1,0,0.008,1
0,57,1,1,2,284,1,2,4,0,0,0.107,6
0,63,1,1,2,308,3,2,3,0,0,0.171,1
1,34,3,1,1,143,2,2,1,0,0,0.038,2
0,37,1,2,1,333,9,1,4,0,1,0.154,1
0,30,1,2,1,246,5,1,4,0,0,0.089,8
0,23,2,1,5,191,4,1,4,0,0,0.067,1
1,32,1,1,1,342,3,1,3,1,1,0.172,6
1,20,2,2,2,240,8,1,3,0,1,0.089,4
0,24,1,1,1,203,4,3,3,0,1,0.089,1
0,60,2,2,1,111,3,1,4,1,0,0.167,3
0,42,2,2,4,170,5,1,4,0,0,0.084,5
0,64,2,2,2,187,8,2,1,0,1,0.185,5
0,57,2,1,2,169,4,1,1,0,1,0.195,2
1,19,1,1,4,193,1,1,1,0,0,0.163,9
0,30,1,3,1,149,6,1,1,0,0,0.125,3
1,24,1,3,4,68,3,2,1,0,0,0.129,4
1,52,1,1,3,238,4,2,2,1,1,0.05,4
0,70,2,3,1,161,6,2,1,0,1,0.042,4
1,39,2,1,2,183,4,2,1,0,1,0.155,7
0,62,1,3,1,203,4,1,1,0,1,0.002,1
0,51,1,3,4,136,5,1,1,0,0,0.071,2
1,24,2,2,2,220,3,3,3,0,1,0.126,9
0,53,2,1,2,261,2,1,4,0,1,0.144,4
1,22,1,2,1,163,1,3,2,0,1,0.197,1
0,31,1,3,3,121,5,2,3,0,1,0.104,1
1,47,2,1,3,181,1,3,3,0,1,0.169,2
1,26,1,2,1,139,6,3,3,0,0,0.075,2
0,69,1,1,3,72,5,1,1,0,1,0.192,8
0,50,1,1,1,143,6,2,1,0,0,0.196,2
0,23,1,1,1,179,0,1,4,0,1,0.074,3
1,45,2,2,3,257,4,1,1,1,0,0.186,10
0,28,2,1,2,202,3,2,4,0,0,0.122,10
0,69,2,1,2,218,2,2,1,0,0,0.084,2
0,25,2,1,1,201,3,2,4,0,0,0.145,6
0,42,1,1,1,108,3,1,3,0,1,0.01,5
0,39,1,1,1,277,3,1,1,1,1,0.09,9
0,67,2,2,4,208,3,3,3,0,0,0.065,1
0,57,2,1,2,194,2,2,3,1,1,0.076,5
1,34,2,2,3,218,7,1,2,0,1,0.169,7
0,52,2,1,4,226,2,2,4,0,0,0.116,9
0,67,1,1,1,147,3,2,1,1,1,0.07,6
0,28,1,2,3,266,2,2,2,0,0,0.127,1
0,40,2,2,1,130,5,2,1,0,0,0.041,5
0,65,2,1,1,151,4,2,3,1,0,0.032,9
0,30,1,1,1,194,1,2,1,0,0,0.057,7
0,18,2,2,1,180,6,2,3,0,0,0.026,10
0,26,2,1,1,78,4,1,1,1,1,0.06,3
1,26,2,1,1,247,2,2,1,0,0,0.012,5
0,66,3,3,1,298,3,1,1,0,0,0.094,3
0,42,2,2,1,252,5,1,1,0,0,0.004,3
0,19,2,3,2,178,1,2,1,0,0,0.046,7
0,40,1,1,5,77,6,1,1,0,0,0.186,10
0,54,2,1,3,162,3,3,1,0,0,0.018,10
0,32,2,2,1,30,0,3,4,0,1,0.103,5
1,28,2,1,1,210,2,2,3,0,0,0.077,8
0,29,2,1,3,244,4,3,3,0,0,0.174,3
0,67,1,1,2,212,4,1,1,0,1,0.006,1
1,28,2,1,2,144,5,1,3,0,1,0.07,10
1,42,2,2,4,211,7,1,1,0,0,0.198,6
1,23,1,1,1,251,2,2,3,1,1,0.09,2
1,36,2,1,1,259,5,3,3,0,1,0.041,10
1,37,2,2,4,175,3,1,4,0,1,0.163,2
0,46,3,2,2,158,3,1,1,0,1,0.101,10
0,41,1,2,1,117,7,2,4,0,0,0.168,10
1,23,2,1,4,193,3,1,3,0,1,0.155,4
0,39,2,1,1,138,3,1,1,1,0,0.065,4
0,33,1,1,1,110,4,2,4,0,0,0.091,10
0,23,1,1,2,192,4,2,3,1,1,0.063,7
0,18,1,1,1,139,2,3,1,1,0,0.118,6
