Id,DyadType,Name,ID_CHILD,SOURCE,FG1,FG2,FG3,FG4,FG5,FG6,BG1,BG2,BG3,BG4,BG5,C1,C2,C3,C4,C5,R1,R2,R3,R4,R5,CT1,CT2,CT3,CT4,CT5,CT6,S1,S2,S3,S4,S5,SIMILAR1,SIMILAR2,SIMILAR3,SIMILAR4,SIMILAR5,STR_REL1,IDENT1,IDENT2,IDENT3,EXPERT1,EXPERT2,EXPERT3,MODEL1,MODEL2,MODEL3,MODEL4,COMM1,COMM2,COMM3,COMM4,COMM5,COMM6,COMM7,COMM8,COMM9,COMM10,PURCOMM1,PURCOMM2,PURCOMM3,PURCOMM4,PURCOMM5,PURCOMM6,TRAIN1,TRAIN2,TRAIN3,TRAIN4,LEARN1,LEARN2,LEARN3,FG_COMM,FG_INFL,B_COMM,B_INFL,C_COMM,C_INFL,R_COMM,R_INFL,CT_COMM,CT_INFL,SH_COMM,SH_INFL,COSHOP1,COSHOP2,COSHOP3,COVIEW1,COVIEW2,COVIEW3,COVIEW4,COVIEW5,P_COMM1,P_COMM2,P_COMM3,P_COMM4,P_COMM5,SUS1,SUS2,SUS3,SUS4,SUS5,SUS6,SUS7,SUS8,SUS9,SUS10,SUS11,SUS12,LIVE,LIVEAWAY,TIMEHOME,AGE,GENDER,INCOME,BROTHER,SISTER,B_ORDER,SEPARATO,ID_PAREN,P_FG1,P_FG2,P_FG3,P_FG4,P_FG5,P_FG6,P_BG1,P_BG2,P_BG3,P_BG4,P_BG5,P_C1,P_C2,P_C3,P_C4,P_C5,P_R1,P_R2,P_R3,P_R4,P_R5,P_CT1,P_CT2,P_CT3,P_CT4,P_CT5,P_CT6,P_S1,P_S2,P_S3,P_S4,P_S5,NURTURE1,NURTURE2,NURTURE3,NURTURE4,NURTURE5,NURTURE6,NURTURE7,NURTURE8,NURTURE9,FAMCOMM1,FAMCOMM2,FAMCOMM3,FAMCOMM4,FAMCOMM5,FAMCOMM6,FAMCOMM7,TRAINING,TRAINI_A,TRAINI_B,P_TRAIN1,P_TRAIN2,P_TRAIN3,P_TRAIN4,P_TRAIN5,P_TRAIN6,P_TRAIN7,P_TRAIN8,P_LIVE,P_LVEAWY,P_TIME,GENETIC,MARITAL,AGE2,GENDER2,INCOME2
56,md,John Doe,md012,4,5,2,5,5,5,1,7,7,7,7,6,4,1,2,1,1,6,3,5,2,7,2,1,2,1,4,6,7,7,6,6,6,6,6,3,7,6,7,6,7,6,5,7,7,1,7,1,7,7,7,7,7,7,5,7,7,7,7,7,7,3,7,7,7,1,5,5,1,6,7,7,2,4,7,7,2,1,5,6,5,2,7,7,2,1,6,5,3,4,6,7,5,6,7,6,4,3,2,3,3,7,4,6,6,5,7,7,5,2,2,99,21,2,2,1,0,1, ,md012,3,3,3,5,3,3,6,6,6,6,7,4,2,6,4,2,6,4,6,2,2,5,4,3,4,4,2,6,6,6,6,6,7,7,7,7,7,7,7,7,7,1,2,4,2,2,2,2,7,7,7,7,7,4,4,7,6,6,3,2,3,99,1,3,3,2,2
57,md,John Doe,md013,4,6,3,3,2,4,1,5,6,6,6,6,2,2,1,1,1,5,3,3,3,2,2,2,2,2,2,2,6,3,4,3,3,5,6,6,6,6,6,7,4,5,7,6,6,2,3,2,3,6,3,7,5,7,4,6,4,6,4,7,7,5,3,6,6,2,2,4,3,5,6,7,4,4,6,4,3,1,4,2,2,7,5,4,1,1,1,6,6,4,6,6,3,2,6,3,2,2,5,5,4,6,6,3,5,6,5,3,3,1,99,2,21,2,2,0,2,3, ,md013,7,7,4,4,7,4,7,7,6,7,7,7,4,7,4,4,7,7,4,7,6,3,1,1,3,1,1,7,4,6,6,6,7,7,7,7,6,4,7,7,4,4,4,7,7,7,5,7,7,7,7,7,7,5,7,7,7,5,4,1,99,1,1,3,4,2,2
58,md,John Doe,md014,4,5,5,4,4,5,4,5,5,6,5,4,4,2,6,4,2,5,4,4,2,1,1,1,1,1,2,1,6,7,7,7,6,4,2,2,4,2,3,1,2,1,7,6,6,2,7,5,6,1,6,6,4,3,5,6,7,3,3,4,3,4,6,5,4,6,6,6,5,2,2,5,4,5,6,7,5,3,4,3,3,2,7,7,7,3,3,7,7,1,6,1,2,4,7,7,3,7,2,2,2,4,2,2,2,3,7,7,7,2,3,99,19,2,1,0,2,2, ,md014,5,2,6,6,4,5,4,4,4,6,4,1,2,99,3,5,5,2,4,4,2,6,99,3,4,6,7,7,7,4,4,6,7,7,99,4,5,5,2,5,1,1,5,5,6,7,7,4,4,4,2,6,6,6,1,3,4,1,1,2,3,1,1,1,3,2,1
59,md,John Doe,md015,4,4,4,3,3,5,2,5,5,4,5,5,4,2,4,3,2,6,4,5,4,4,3,2,2,2,3,2,6,4,4,5,4,3,4,3,2,2,6,5,5,4,5,6,6,5,5,4,5,6,6,5,6,6,6,5,5,5,5,6,6,3,5,5,5,5,5,4,2,4,5,4,2,4,5,4,5,5,3,3,1,1,5,4,1,2,5,6,6,6,6,6,2,1,5,4,1,1,1,2,2,2,3,4,5,5,5,6,3,1,99,1,20,2,3,0,1,2, ,md015,6,6,5,6,6,5,7,7,6,6,6,6,5,5,5,6,5,4,5,5,4,2,3,2,2,5,2,6,6,6,6,6,7,7,7,7,7,7,6,7,7,3,2,3,4,2,2,2,4,5,5,6,6,5,4,4,5,5,4,1,99,1,1,1,4,2,3
60,md,John Doe,md041,4,5,4,3,6,7,4,5,5,3,6,3,6,2,5,5,6,6,4,4,6,5,1,1,1,1,1,1,5,4,6,5,4,5,5,6,5,5,7,6,6,4,5,3,2,5,5,6,7,7,4,3,6,7,6,6,3,5,5,6,7,6,1,4,4,3,3,3,3,4,5,6,4,5,5,6,4,4,2,2,1,1,4,4,2,3,6,5,6,2,5,5,4,7,7,7,1,5,2,3,1,5,4,4,5,4,6,5,6,2,3,99,21,2,2,0,2,3, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
61,md,John Doe,md042,4,7,5,6,3,4,4,6,6,3,6,4,4,2,2,2,2,4,4,2,2,1,1,1,1,1,5,1,5,4,4,5,5,6,6,3,4,3,4,4,4,3,4,5,3,4,3,6,6,1,3,5,4,1,6,3,2,2,1,6,6,5,3,5,4,2,3,6,4,1,2,1,4,5,5,5,3,1,2,2,1,1,5,5,7,7,7,7,7,4,4,7,5,4,7,1,1,1,1,3,5,5,5,5,5,6,6,7,7,2,4,1,21,2,1,2,1,4, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
62,md,John Doe,md043,4,1,1,2,1,1,2,2,3,3,2,7,1,3,4,5,5,1,5,4,3,4,4,4,5,5,6,5,2,2,2,2,3,7,7,6,6,7,7,7,7,6,7,7,7,3,6,3,4,6,7,7,7,7,7,7,7,7,7,6,6,6,5,5,4,2,3,3,4,2,2,5,4,3,6,5,2,2,2,2,2,2,6,6,2,2,6,7,7,2,4,5,3,3,6,6,4,7,7,6,6,4,3,6,5,3,6,6,6,2,3,2,20,2,2,0,1,1, ,YYYY,5,5,3,3,5,3,4,6,5,6,5,5,1,5,4,4,6,5,4,5,2,4,4,4,1,2,2,5,3,5,5,4,7,7,7,7,7,7,7,7,7,1,1,7,7,7,7,5,7,7,7,7,7,6,6,7,7,7,6,2,2,99,1,1,3,2,2
63,fd,John Doe,fd006,5,7,6,5,5,7,4,7,7,5,7,1,4,2,4,4,4,7,3,6,7,5,2,2,2,2,2,2,7,5,5,5,5,5,5,5,5,5,6,7,7,6,3,5,4,1,3,3,3,7,7,7,7,7,7,7,7,7,7,7,6,6,4,7,7,1,1,1,2,1,4,7,1,1,3,3,3,5,5,5,1,1,4,4,1,7,7,7,7,3,6,2,7,7,7,1,1,2,5,5,5,5,5,5,5,5,3,3,3,1,18,1,18,2,3,1,0,2, ,fd006,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,7,7,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,5,1,1,1,7,7,7,7,7,7,7,7,7,7,7,1,99,2,1,1,4,1,3
64,fd,John Doe,fd010,5,7,5,5,6,4,4,7,6,7,7,3,6,5,5,3,4,6,4,7,5,4,3,3,2,1,1,2,6,7,6,7,6,5,5,3,2,2,6,7,5,3,1,6,6,1,6,3,3,7,7,3,7,5,6,7,7,6,5,5,4,4,6,7,3,5,6,6,5,4,7,4,3,3,6,6,4,4,5,4,1,1,7,6,4,4,4,6,7,3,3,2,3,5,6,6,1,3,5,6,4,5,3,1,4,4,6,5,3,2,1,2,18,2,99,1,99,2, ,fd010,7,4,6,6,7,7,7,7,7,7,3,7,7,7,7,7,7,5,5,6,5,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,4,6,6,7,5,4,4,6,6,3,3,6,6,6,7,7,7,7,7,7,7,7,2,1,2,1,1,4,1,3
65,md,John Doe,md001,5,7,7,3,3,5,4,5,6,3,5,3,5,3,5,5,4,6,5,3,5,6,5,4,3,3,5,6,5,2,5,3,3,7,6,6,5,7,7,7,7,7,7,7,7,6,6,6,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,6,4,4,5,5,5,4,5,5,2,2,7,7,7,7,7,7,7,2,6,3,5,4,5,3,3,3,3,4,4,5,4,5,5,5,7,6,6,1,5,1,22,99,3,1,0,1, ,md001,6,6,5,6,5,5,6,6,6,5,3,5,6,6,6,5,6,6,5,6,3,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,4,5,5,6,6,5,6,6,5,5,6,5,5,1,99,1,99,1,3,2,3
66,md,John Doe,md002,5,7,7,4,1,5,1,7,7,1,7,7,4,1,7,3,4,7,5,1,7,7,1,1,1,1,1,1,7,4,4,5,5,3,1,7,1,1,6,4,7,4,1,3,3,1,1,1,1,7,3,1,7,1,2,7,7,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,6,1,7,7,7,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,4,1,99,2,18,2,1,2,1,4, ,md002,7,5,7,3,7,4,7,7,5,7,7,5,1,7,4,5,7,7,4,7,6,1,1,1,1,1,1,7,3,7,3,3,5,5,7,4,7,1,1,6,6,1,1,1,1,3,1,1,1,5,4,7,7,4,5,7,7,7,5,2,99,3,1,2,4,99,1
67,md,John Doe,md003,5,7,7,4,5,7,3,7,7,4,7,6,5,1,4,3,5,7,7,6,7,7,1,1,1,1,2,6,6,7,7,7,4,6,6,7,6,7,7,5,7,5,7,5,4,1,4,1,5,7,7,7,7,7,7,7,7,7,6,7,6,4,5,6,4,2,5,4,6,4,6,3,5,5,4,5,2,6,6,6,2,6,5,6,1,2,7,7,7,4,7,2,3,3,5,3,1,1,1,1,1,7,1,4,5,1,7,5,2,1,99,2,18,2,3,2,1,3, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
68,md,John Doe,md004,5,7,6,6,6,6,5,7,7,6,6,5,4,5,4,4,3,7,7,6,7,5,3,3,2,2,4,3,5,4,5,5,5,5,4,3,5,4,7,5,5,4,6,5,5,4,5,2,5,6,6,7,6,6,6,7,4,5,5,5,6,7,6,4,4,5,5,5,4,3,3,6,4,5,6,5,6,5,6,5,3,3,6,5,4,4,5,5,5,2,4,4,3,3,5,4,2,5,5,4,3,6,5,5,5,6,6,5,4,1,99,2,18,2,2,0,0,99, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
69,md,John Doe,md005,5,7,4,4,5,6,4,4,5,5,5,4,7,5,7,7,7,7,4,4,5,5,5,4,4,3,7,6,7,7,7,7,7,5,4,4,3,4,4,4,4,3,3,3,4,5,6,4,6,6,3,4,3,6,7,7,4,4,4,6,6,3,7,4,5,5,5,5,4,3,3,6,2,2,7,7,3,3,3,3,2,2,6,6,2,2,4,5,6,2,1,1,4,4,5,5,2,3,6,4,4,4,5,2,2,4,5,5,4,2,99,99,18,2,1,5,3,99, ,md005,3,3,3,3,3,3,3,4,4,4,4,5,3,5,4,4,6,5,3,3,4,2,1,1,1,1,2,6,7,7,7,7,4,3,5,6,6,7,7,7,6,5,2,2,6,4,5,5,6,7,7,7,7,5,4,7,7,6,5,2,99,1,1,2,4,2,1
70,md,John Doe,md006,5,7,6,4,5,3,3,6,5,5,6,3,6,2,3,1,1,5,4,4,2,4,2,2,2,2,2,2,6,5,5,5,5,5,6,5,6,6,7,6,7,6,7,7,7,5,5,5,6,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,6,5,6,6,6,5,5,6,5,5,6,5,5,5,5,5,4,4,7,7,3,3,3,6,6,4,6,4,6,5,6,5,5,4,5,5,4,5,4,3,3,4,6,4,6,1,99,99,18,2,2,3,0,1, ,md006,5,3,4,5,3,3,7,7,4,7,6,7,7,7,7,3,7,2,5,3,5,4,3,2,2,2,2,7,5,5,5,5,7,7,7,7,7,7,7,7,7,99,1,1,6,5,4,2,7,7,7,7,7,7,7,7,5,7,5,2,0.3,99,1,3,3,2,1
71,md,John Doe,md007,5,6,1,1,3,1,1,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,1,7,1,1,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,1,7,7,7,7,7,7,7,5,1,7,7,1,1,1,1,1,7,7,7,1,1,1,1,1,1,7,5,7,7,5,7,7,7,7,7,7,1,99,1,19,2,1,1,99,2, ,md007,4,3,2,1,4,1,6,5,4,3,4,3,4,6,2,1,4,1,1,1,4,4,4,1,3,3,4,5,6,5,7,6,6,7,6,7,7,6,7,7,7,2,1,4,2,1,4,4,5,6,6,6,7,6,6,6,7,7,1,1,99,1,1,3,3,2,1
72,md,John Doe,md008,5,7,6,7,5,6,4,7,6,5,7,3,5,3,5,6,6,6,5,2,2,7,1,1,1,1,1,3,7,6,7,7,7,7,7,7,2,4,7,7,7,7,6,7,7,3,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,6,4,7,7,3,4,1,6,3,6,7,7,2,3,1,1,3,4,7,7,1,2,3,7,7,1,4,3,4,6,7,5,1,1,2,2,3,4,1,4,4,4,5,6,4,2,2,1,20,2,3,1,0,2, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
73,md,John Doe,md009,5,4,4,2,3,3,6,2,2,2,3,2,4,4,2,4,6,2,5,2,3,3,7,7,7,7,7,7,1,1,2,2,2,6,6,6,5,6,6,5,5,4,2,3,3,2,5,4,6,5,4,5,6,6,6,6,7,6,6,7,6,4,6,4,7,2,6,6,6,6,6,5,2,2,5,5,3,2,5,6,1,1,6,6,6,6,6,6,5,3,5,6,5,6,7,6,1,5,4,5,5,5,5,5,3,6,6,6,7,2,2,1,19,2,2,1,0,1, ,md009,6,5,5,5,5,6,5,6,7,7,6,3,2,2,2,2,6,3,5,5,6,1,1,1,1,1,1,7,7,6,7,7,5,5,7,6,7,5,5,7,6,3,2,2,2,2,2,2,5,6,6,6,7,2,2,5,2,6,6,2,2,1,1,1,3,2,2
74,md,John Doe,md010,5,7,5,7,7,7,7,5,6,7,6,6,4,4,5,5,5,7,6,5,7,6,3,3,1,1,3,5,5,7,6,7,7,5,6,4,7,7,6,6,7,5,6,7,7,7,7,6,7,4,6,2,6,7,1,3,5,4,3,7,7,7,6,5,7,7,7,7,7,6,7,7,4,5,7,7,7,7,3,4,2,1,7,7,2,2,1,4,5,2,2,1,2,1,6,3,2,3,4,4,3,6,6,6,5,7,7,7,7,1,99,1,18,2,2,2,0,3, ,md010,5,4,6,6,6,5,7,7,7,7,6,7,7,7,7,7,7,4,6,5,5,1,3,2,1,3,1,6,6,7,7,7,6,4,3,5,7,1,2,4,5,1,3,2,6,4,5,4,7,7,7,7,7,7,7,7,7,7,7,1,99,2,1,1,4,2,2
75,md,John Doe,md011,5,7,7,7,6,6,6,7,7,6,7,7,6,3,6,5,2,7,5,5,5,5,1,1,1,1,1,1,7,5,5,6,6,7,7,7,5,7,7,7,7,7,7,4,4,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,6,6,6,6,4,3,5,4,4,6,6,4,4,6,6,1,1,7,7,7,7,7,7,7,5,7,7,5,5,5,4,1,2,6,5,5,6,6,6,6,6,7,6,7,1,99,1,18,2,2,0,1,2, ,md011,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3,3,7,7,4,6,5,7,7,7,7,7,7,7,7,7,7,1,99,1,1,99,3,2,2
76,ms,John Doe,ms001,5,4,3,3,3,3,2,4,3,4,5,2,4,1,4,1,2,5,4,4,4,4,2,3,2,1,3,2,5,3,4,4,4,5,4,3,4,5,6,5,5,6,6,5,5,1,3,1,3,6,6,5,7,7,5,6,5,5,4,5,3,2,3,2,2,2,2,2,2,2,1,4,2,1,5,3,2,1,3,4,1,1,4,4,5,5,5,6,6,5,6,2,2,2,3,2,1,4,3,4,5,4,2,2,5,5,4,4,4,2,0.5,99,19,1,3,1,0,1, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
77,ms,John Doe,ms002,5,6,6,2,2,7,2,2,4,2,4,6,4,1,5,5,2,7,4,6,4,7,1,1,1,2,3,1,6,2,2,2,4,6,6,5,7,7,7,5,5,5,7,7,7,7,7,4,6,7,7,5,6,5,5,7,7,6,5,7,7,7,7,7,7,7,7,6,3,4,2,7,6,3,6,6,7,6,7,7,2,2,7,6,7,2,2,5,2,3,3,2,5,6,3,3,1,1,6,5,4,6,5,5,7,6,6,6,3,1,99,1,18,99,3,0,1,2, ,ms002,7,7,6,7,6,6,6,6,6,6,3,7,7,7,6,6,7,7,6,6,5,1,1,1,1,1,2,6,5,5,5,5,6,6,6,7,7,7,7,7,7,3,4,6,6,5,6,6,6,7,7,7,7,6,6,6,6,6,7,1,99,1,1,1,4,2,3
78,ms,John Doe,ms003,5,7,5,4,5,6,5,7,6,5,5,5,5,4,5,5,5,7,6,5,6,5,5,5,5,4,4,4,5,6,6,5,5,5,5,6,4,5,6,5,6,5,5,5,6,6,6,5,6,5,5,4,5,6,6,6,6,5,5,3,3,4,5,5,5,6,6,5,5,5,5,6,5,5,5,5,5,4,3,3,4,4,5,5,4,3,4,5,6,3,3,4,5,5,6,5,4,5,5,5,4,5,6,6,5,6,6,5,5,1,99,3,18,1,1,0,1,2, ,ms003,4,7,1,1,4,1,4,7,1,4,4,4,1,4,1,4,4,1,1,4,4,1,4,6,4,4,4,7,1,1,1,1,7,7,4,4,7,7,7,7,7,1,7,7,7,4,4,5,1,7,3,7,7,4,1,7,7,4,3,1,99,3,1,1,3,2,1
79,ms,John Doe,ms004,5,7,6,7,4,6,7,6,6,7,7,6,6,3,5,4,6,7,5,6,6,6,3,2,1,1,1,1,5,5,5,6,5,6,6,4,6,6,7,7,7,6,7,7,7,5,6,6,6,7,7,7,6,7,6,6,6,7,6,7,7,6,5,6,5,6,6,6,6,5,5,5,5,6,7,6,7,5,7,7,1,1,6,6,1,1,1,5,6,4,4,2,6,6,6,6,1,4,4,3,3,4,4,3,3,3,5,4,5,1,99,2,18,1,2,3,2,5, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
80,ms,John Doe,ms007,5,6,5,3,3,6,3,5,5,5,5,4,5,1,5,3,5,7,6,3,5,6,3,3,3,3,3,5,7,3,5,5,3,5,5,5,5,3,4,5,5,5,7,6,7,3,5,3,5,7,3,3,5,7,6,5,3,5,3,7,7,6,6,6,6,5,7,7,3,6,5,6,3,3,6,6,5,5,6,6,3,3,7,7,1,1,1,7,7,1,5,1,5,5,5,5,3,2,1,1,1,1,1,1,1,1,6,6,6,2,2,2,19,1,3,1,0,1, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
81,ms,John Doe,ms008,5,6,5,3,5,5,3,6,6,6,6,5,2,1,5,2,1,4,3,3,2,4,5,2,2,4,5,2,4,6,6,7,6,4,5,6,4,5,5,4,6,4,7,6,7,6,7,2,4,6,6,7,4,7,6,7,7,5,4,4,4,5,2,5,2,6,7,7,3,7,7,3,7,7,6,3,2,6,6,6,4,5,4,5,2,2,2,6,6,1,1,1,5,5,7,4,4,3,1,1,1,6,1,1,1,4,6,7,7,1,99,2,18,1,2,0,1,1, ,ms008,7,7,5,4,6,7,7,5,5,7,6,7,4,6,5,4,6,5,5,6,5,1,1,1,1,1,1,7,5,5,6,6,5,6,6,7,7,7,6,7,7,1,1,1,5,2,3,3,5,7,4,7,7,7,7,7,7,7,7,1,99,1,1,1,3,2,2
82,ms,John Doe,ms009,5,7,5,5,5,7,6,7,7,7,7,7,7,4,5,5,4,7,2,4,3,1,1,1,1,1,1,4,7,5,7,5,7,6,5,5,5,5,7,4,5,4,4,5,4,3,3,5,4,6,7,6,7,7,5,7,7,6,7,4,3,5,6,4,7,3,3,6,4,3,3,5,4,4,6,7,3,5,5,3,1,4,7,7,5,7,5,2,2,3,3,7,5,3,5,2,1,2,1,1,2,5,3,3,3,2,3,3,3,1,99,2,18,1,3,0,0,99, ,ms009,5,5,3,2,6,3,5,5,2,5,3,5,2,5,2,4,5,5,3,5,4,1,1,1,1,1,1,6,5,5,5,5,5,6,5,5,6,6,6,7,7,3,2,4,5,3,3,2,4,5,4,7,5,4,4,6,6,6,4,1,1,99,1,1,3,2,3
83,fd,John Doe,fd007,6,7,7,7,3,6,5,2,2,2,2,1,4,2,3,4,4,5,5,4,5,4,4,4,5,5,2,4,6,2,6,6,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,7,7,6,6,4,6,6,6,6,4,6,1,1,1,2,6,2,2,6,2,6,6,2,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,2,2,6,6,6,6,4,4,5,1,3,2,4,4,4,4,4,4,4,4,4,4,2,3,2,23,2,3,1,0,1, ,fd007,6,6,2,2,2,1,2,3,2,3,3,4,1,1,1,1,6,4,6,5,4,3,6,6,6,5,5,5,2,2,4,4,6,5,7,7,7,7,6,6,5,5,4,6,4,1,4,5,4,6,6,6,2,5,2,3,6,4,3,2,2,3,1,1,4,1,3
84,fd,John Doe,fd008,6,2,1,1,1,1,1,4,4,6,6,6,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,5,5,5,5,2,2,2,2,2,6,2,3,2,2,2,3,2,4,2,2,7,7,6,7,7,7,7,7,7,7,1,1,1,7,1,1,1,5,1,1,1,1,1,1,1,4,5,1,1,4,5,1,1,3,3,6,6,6,1,6,1,1,1,5,1,5,5,1,5,6,6,6,6,6,6,7,7,7,7,7,2,2,99,20,2,2,99,1,1, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
85,fd,John Doe,fd009,6,7,6,4,4,4,2,2,4,2,4,4,3,1,5,5,2,7,4,3,3,4,4,2,2,2,2,2,5,3,5,5,2,4,5,3,3,2,5,5,4,2,1,5,5,1,4,1,1,7,6,5,4,7,7,7,7,7,6,7,1,1,7,6,6,1,1,5,1,4,1,1,1,1,5,2,1,1,5,1,1,1,5,5,5,6,6,5,5,5,5,1,7,4,4,7,7,4,4,7,7,3,7,4,1,1,7,7,7,2,6,99,19,99,3,0,0,99, ,fd009,1,7,1,1,5,1,4,4,1,4,2,1,1,1,1,3,4,4,2,3,3,4,3,2,1,2,3,2,2,4,3,3,5,7,6,6,6,6,7,6,7,3,2,5,6,5,4,5,5,6,6,5,7,4,5,4,2,4,3,2,7,99,1,1,3,1,3
