Id,DyadType,Name,ID_CHILD,SOURCE,FG1,FG2,FG3,FG4,FG5,FG6,BG1,BG2,BG3,BG4,BG5,C1,C2,C3,C4,C5,R1,R2,R3,R4,R5,CT1,CT2,CT3,CT4,CT5,CT6,S1,S2,S3,S4,S5,SIMILAR1,SIMILAR2,SIMILAR3,SIMILAR4,SIMILAR5,STR_REL1,IDENT1,IDENT2,IDENT3,EXPERT1,EXPERT2,EXPERT3,MODEL1,MODEL2,MODEL3,MODEL4,COMM1,COMM2,COMM3,COMM4,COMM5,COMM6,COMM7,COMM8,COMM9,COMM10,PURCOMM1,PURCOMM2,PURCOMM3,PURCOMM4,PURCOMM5,PURCOMM6,TRAIN1,TRAIN2,TRAIN3,TRAIN4,LEARN1,LEARN2,LEARN3,FG_COMM,FG_INFL,B_COMM,B_INFL,C_COMM,C_INFL,R_COMM,R_INFL,CT_COMM,CT_INFL,SH_COMM,SH_INFL,COSHOP1,COSHOP2,COSHOP3,COVIEW1,COVIEW2,COVIEW3,COVIEW4,COVIEW5,P_COMM1,P_COMM2,P_COMM3,P_COMM4,P_COMM5,SUS1,SUS2,SUS3,SUS4,SUS5,SUS6,SUS7,SUS8,SUS9,SUS10,SUS11,SUS12,LIVE,LIVEAWAY,TIMEHOME,AGE,GENDER,INCOME,BROTHER,SISTER,B_ORDER,SEPARATO,ID_PAREN,P_FG1,P_FG2,P_FG3,P_FG4,P_FG5,P_FG6,P_BG1,P_BG2,P_BG3,P_BG4,P_BG5,P_C1,P_C2,P_C3,P_C4,P_C5,P_R1,P_R2,P_R3,P_R4,P_R5,P_CT1,P_CT2,P_CT3,P_CT4,P_CT5,P_CT6,P_S1,P_S2,P_S3,P_S4,P_S5,NURTURE1,NURTURE2,NURTURE3,NURTURE4,NURTURE5,NURTURE6,NURTURE7,NURTURE8,NURTURE9,FAMCOMM1,FAMCOMM2,FAMCOMM3,FAMCOMM4,FAMCOMM5,FAMCOMM6,FAMCOMM7,TRAINING,TRAINI_A,TRAINI_B,P_TRAIN1,P_TRAIN2,P_TRAIN3,P_TRAIN4,P_TRAIN5,P_TRAIN6,P_TRAIN7,P_TRAIN8,P_LIVE,P_LVEAWY,P_TIME,GENETIC,MARITAL,AGE2,GENDER2,INCOME2
86,fs,John Doe,fs009,6,6,6,4,1,1,1,4,4,1,1,5,1,1,1,1,1,6,4,5,4,6,1,1,1,1,1,1,2,4,4,6,3,5,4,6,2,4,7,5,7,5,5,5,5,2,2,2,2,7,7,7,7,7,7,7,7,7,7,6,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,4,4,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,4,99,22,1,2,2,0,3, ,fs009,6,6,7,7,5,6,6,6,5,4,4,4,4,4,5,5,3,3,3,3,5,4,4,4,4,4,5,5,5,4,4,4,6,6,6,6,6,6,6,6,6,1,1,1,3,1,1,1,4,4,4,4,6,3,4,4,5,4,2,2,3,2,1,1,4,1,2
87,fs,John Doe,fs010,6,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,7,7,7,7,7,4,7,7,7,7,7,4,4,4,7,4,4,6,7,7,7,6,6,5,6,5,6,4,2,6,6,3,6,6,6,5,5,4,4,4,7,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,99,1,20,1,2,1,1,2, ,fs010,4,3,3,2,2,2,2,5,3,4,5,4,3,4,3,3,6,4,4,4,4,2,2,2,2,2,2,5,3,3,3,3,4,6,4,6,6,4,6,6,6,4,4,4,6,4,4,2,6,6,6,7,7,6,4,6,6,4,4,1,99,2,1,1,4,1,2
88,fs,John Doe,fs011,6,7,1,1,1,3,1,7,7,5,5,5,1,1,1,1,1,7,1,1,4,1,4,1,1,1,4,7,4,1,5,4,3,4,5,7,3,1,6,6,7,6,7,7,7,1,6,1,1,7,7,7,7,7,2,7,5,7,6,7,1,5,2,2,1,1,4,2,1,2,7,5,1,1,5,6,1,4,5,5,1,1,7,7,6,5,5,6,7,2,2,1,5,1,5,1,1,1,1,1,1,1,1,1,1,3,4,4,2,2,3,99,21,1,2,0,1,2, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
89,fs,John Doe,fs012,6,5,4,3,3,5,2,3,3,4,4,2,4,4,4,4,5,5,4,4,4,6,2,2,2,2,1,1,4,3,1,3,3,4,4,4,4,4,5,4,7,4,2,3,3,1,1,1,1,4,4,3,4,6,3,6,6,6,4,5,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,3,3,4,4,3,2,5,5,5,2,2,2,7,2,2,2,1,2,6,6,6,6,1,20,1,20,1,3,0,1,1, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
90,md,John Doe,md016,6,7,4,3,5,1,1,3,4,5,6,6,7,7,2,7,7,6,5,2,2,2,3,3,2,2,1,3,7,7,7,7,7,5,7,6,3,2,6,6,6,5,7,7,7,7,7,1,7,5,7,7,5,5,7,7,4,3,3,5,6,3,3,1,1,6,7,7,1,7,1,5,3,2,6,5,7,7,1,1,1,1,7,7,99,99,99,99,99,99,99,99,5,3,6,3,1,1,1,1,1,1,1,1,2,1,6,5,2,2,3,99,20,2,1,2,0,3, ,md016,6,1,2,4,4,2,6,7,4,5,5,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,5,3,6,6,6,7,7,7,7,7,7,7,7,7,3,1,1,1,1,1,1,5,7,7,7,7,7,3,5,7,2,1,2,3,99,1,3,4,2,1
91,md,John Doe,md017,6,7,5,5,4,5,5,6,6,3,6,6,7,7,7,5,7,6,6,6,6,7,2,2,2,2,2,2,6,6,7,6,7,6,6,2,5,3,6,5,6,6,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,6,4,7,7,2,3,5,6,7,7,7,4,6,3,6,4,4,7,7,7,7,7,7,2,1,7,7,3,3,3,5,7,2,3,5,5,2,7,4,1,2,2,1,2,1,1,4,1,4,6,4,4,2,1,99,21,2,3,1,0,2, ,md017,2,1,2,2,2,2,3,2,2,3,2,7,6,6,3,5,7,3,3,3,5,1,1,1,1,1,1,6,4,4,6,6,6,7,6,7,7,7,7,7,7,7,6,5,6,3,5,4,7,7,7,6,7,7,6,7,7,7,7,2,3,99,1,1,4,2,2
92,md,John Doe,md018,6,7,6,6,7,6,6,6,6,5,6,3,6,6,6,5,5,5,4,3,3,3,2,3,2,2,2,2,4,2,2,2,2,6,6,6,5,6,7,6,5,5,6,7,7,6,6,4,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,4,4,4,5,3,2,4,5,6,6,4,4,2,2,7,5,5,5,1,5,5,6,6,6,6,3,4,3,1,1,3,2,2,2,1,1,2,2,6,6,5,1,99,1,21,2,3,0,3,1, ,md018,7,5,7,5,4,2,3,3,2,5,1,7,7,7,5,5,7,7,2,4,6,2,2,2,2,6,3,7,4,4,6,4,2,6,4,6,4,4,6,7,7,1,2,1,4,3,2,4,6,6,6,7,7,6,4,5,5,5,4,1,99,2,1,1,3,2,2
93,md,John Doe,md019,6,5,7,2,2,6,5,5,5,2,7,7,7,4,7,7,7,7,5,1,7,7,5,6,1,5,4,7,6,5,7,6,5,6,6,3,7,7,7,7,6,4,6,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,3,1,7,7,7,7,4,6,2,7,6,7,6,7,7,7,7,7,7,5,4,6,7,1,2,7,2,2,6,7,7,3,3,4,3,7,2,2,3,3,5,5,6,5,1,4,5,4,2,7.5,99,23,2,2,0,1,1, ,md019,6,6,4,4,6,6,5,6,4,6,5,6,6,7,6,6,6,5,4,6,6,4,5,4,4,4,5,5,4,5,5,5,7,7,7,7,7,7,7,7,7,3,5,4,6,6,5,5,6,6,6,7,7,6,5,6,7,6,5,2,7,3,99,1,3,2,2
94,md,John Doe,md020,6,7,2,4,6,5,6,7,6,5,6,5,7,7,7,7,6,7,2,4,5,3,4,3,1,5,2,1,6,4,5,6,7,3,2,2,2,2,7,3,5,3,3,2,2,6,1,2,2,4,5,4,6,5,6,7,3,5,3,4,5,4,3,1,1,3,2,2,2,3,6,5,5,6,4,3,3,3,1,1,1,1,4,4,1,1,1,4,4,6,2,1,5,5,5,5,7,4,2,3,5,5,5,1,1,3,5,6,4,2,0.25,99,21,2,1,1,1,2, ,md020,7,7,7,7,7,7,7,7,7,7,5,7,7,7,4,4,5,5,5,5,2,1,1,1,7,1,1,6,3,4,6,5,6,4,3,7,7,2,7,7,7,1,1,3,6,2,1,2,1,7,3,7,7,6,7,7,7,7,7,2,0.25,99,1,1,3,2,1
95,md,John Doe,md021,6,4,2,1,2,2,1,5,5,3,5,6,3,1,4,4,2,4,4,3,3,7,1,1,1,1,1,1,5,2,5,5,2,7,7,7,4,4,7,7,7,7,7,7,7,3,6,4,5,6,6,7,7,7,7,7,6,6,5,7,7,7,5,6,7,4,7,7,4,6,5,7,5,3,7,6,5,3,4,3,2,1,7,7,1,1,1,7,7,6,6,6,3,4,3,3,7,5,6,6,6,5,6,6,5,6,3,3,3,2,3.5,99,21,2,1,1,0,2, ,md021,7,2,4,5,7,2,7,7,5,7,7,7,5,6,4,6,7,3,3,3,2,1,1,1,1,1,1,5,3,6,3,3,7,7,7,7,7,7,6,7,7,4,6,6,4,2,2,2,7,7,7,7,7,7,7,6,2,6,3,1,99,1,1,2,3,2,2
96,md,John Doe,md022,6,6,6,6,6,6,6,6,6,6,6,4,4,1,4,4,2,7,7,5,6,4,6,4,3,6,5,4,6,6,6,6,6,4,5,4,3,2,6,3,5,2,2,2,2,3,5,1,2,7,4,3,3,7,6,6,3,7,7,7,7,4,1,4,4,1,1,1,1,1,1,4,2,2,4,4,1,1,6,6,5,6,3,3,7,1,1,7,7,1,1,1,4,5,6,3,1,1,1,1,1,1,1,1,1,1,6,6,6,1,99,1,21,2,2,2,1,4, ,md022,6,5,5,5,5,5,6,6,4,5,6,4,4,4,4,4,6,5,5,5,6,2,2,2,2,2,2,3,3,3,3,3,6,6,6,6,6,6,6,6,6,2,5,3,4,2,2,3,4,6,6,6,7,5,5,6,5,7,4,2,1,99,1,1,4,2,3
97,md,John Doe,md023,6,7,4,4,4,6,2,5,5,5,6,4,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,6,2,5,3,2,5,5,3,6,2,7,5,6,3,2,4,2,1,1,1,1,7,5,7,7,7,4,6,7,3,3,4,4,1,4,2,6,1,1,1,1,1,7,7,6,4,6,3,1,1,1,1,1,1,2,1,1,1,1,1,5,1,5,6,2,7,4,7,7,7,5,3,7,3,3,5,5,3,6,4,3,1,99,1,21,2,3,0,1,2, ,md023,7,4,4,3,4,4,7,7,7,7,7,3,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,5,7,7,7,7,7,4,4,7,7,4,4,6,6,7,4,4,4,4,4,1,4,1,4,4,4,4,1,1,99,3,1,3,3,2,1
98,md,John Doe,md024,6,7,7,4,1,7,4,6,7,5,7,5,7,5,7,7,1,6,6,6,6,6,99,2,3,4,3,5,7,7,7,7,7,5,6,4,6,4,7,6,6,5,7,7,7,6,4,4,5,7,7,6,7,6,7,7,6,6,6,7,7,5,5,7,7,2,4,2,3,3,7,5,4,5,5,6,5,6,4,4,4,4,4,4,1,1,3,4,5,1,2,1,2,4,5,3,4,1,1,1,1,1,3,3,2,1,6,5,2,1,99,2,20,2,2,0,0,99, ,md024,7,5,6,2,7,6,7,7,7,7,7,7,1,7,4,5,7,2,4,6,3,1,1,1,1,1,1,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,2,2,5,3,6,3,6,7,5,7,5,7,7,6,4,6,6,1,99,2,1,3,2,2,1
99,md,John Doe,md025,6,7,7,7,6,7,7,7,7,6,7,5,7,1,7,6,7,7,7,7,7,6,1,3,3,2,1,4,7,6,5,6,5,5,5,4,4,7,6,5,7,4,4,7,7,4,4,4,4,7,7,6,5,6,6,7,7,7,6,6,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,2,2,1,1,1,5,7,7,7,1,6,6,5,4,5,6,6,6,5,7,7,7,2,2,2,20,2,1,0,1,2, ,md025,7,7,6,6,7,7,7,7,7,7,7,7,5,5,5,5,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,1,1,1,1,1,1,1,2,2,2,4,7,7,7,7,6,6,7,2,3,99,1,3,3,2,1
100,md,John Doe,md026,6,2,4,3,4,3,4,3,4,3,3,3,4,5,6,6,6,4,4,3,5,3,7,6,7,7,7,7,1,3,2,2,3,4,5,5,6,4,7,5,5,3,4,6,7,3,6,7,6,4,4,6,5,5,5,6,4,5,4,7,7,7,7,7,7,5,7,7,7,4,4,7,3,3,5,5,4,4,4,4,4,4,6,6,3,3,4,7,7,7,5,4,7,4,3,3,3,3,2,3,3,2,7,4,4,4,7,6,99,1,99,1,20,99,2,1,0,2, ,md026,7,6,7,6,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,7,2,6,5,3,99,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,7,7,6,6,7,7,7,1,99,2,1,1,3,2,1
101,md,John Doe,md027,6,7,6,6,6,5,5,6,6,5,5,6,5,5,5,5,5,6,6,5,5,3,6,4,5,5,5,5,6,5,5,5,5,5,5,6,6,5,6,5,5,5,6,6,5,5,5,4,5,6,6,7,6,6,5,6,6,5,5,6,7,5,5,5,6,4,5,5,5,5,3,4,3,2,4,5,3,3,1,1,3,3,1,1,3,3,4,4,4,5,5,1,2,2,2,2,2,3,3,3,4,4,4,6,6,6,6,6,6,1,99,2,20,2,2,3,2,2, ,md027,7,6,6,6,5,5,7,7,7,6,2,7,7,7,7,7,6,6,6,6,6,4,4,5,5,5,5,7,7,7,7,7,5,7,7,7,7,7,6,7,7,7,1,2,3,3,3,3,5,5,5,6,6,6,6,6,6,6,6,1,99,2,1,1,4,2,2
102,ms,John Doe,ms020,6,7,1,4,4,6,4,7,7,5,6,4,3,1,7,1,1,7,7,5,4,2,3,5,5,5,2,4,4,5,3,4,3,7,6,4,7,7,7,5,7,6,1,1,1,3,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,1,4,7,7,1,4,3,4,4,4,6,3,4,6,2,4,4,4,4,1,1,4,4,6,6,6,7,7,5,3,1,4,3,1,1,1,1,1,1,1,1,1,2,99,99,99,99,99,2,4,99,22,1,3,2,0,1, ,YYYY,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
103,ms,John Doe,ms021,6,7,6,5,4,6,5,6,6,5,7,4,5,2,4,4,4,6,5,5,5,6,4,4,4,5,99,5,6,5,5,5,4,3,4,4,2,5,5,4,5,3,4,3,4,4,5,4,4,5,5,5,5,6,5,5,5,5,4,2,2,2,4,4,4,4,4,4,4,2,2,2,1,1,4,1,4,4,3,3,4,4,3,2,2,2,3,3,3,4,4,4,2,2,3,1,1,4,6,6,5,6,5,4,5,5,5,4,5,2,5,99,21,1,2,99,99,99, ,ms021,7,7,7,7,7,99,7,7,7,7,5,7,7,7,7,7,4,1,4,4,7,1,1,7,5,1,3,7,1,7,7,7,4,7,7,7,4,6,7,7,7,4,4,1,4,2,1,1,5,4,2,4,3,5,7,7,3,7,7,2,10,99,1,2,3,2,1
104,ms,John Doe,ms022,6,7,5,5,6,5,6,6,5,5,5,3,7,5,6,6,5,7,6,5,5,7,3,3,4,4,4,5,5,6,5,5,4,4,5,5,4,4,5,1,1,1,2,2,2,1,1,2,2,5,4,4,4,5,5,5,3,2,2,3,3,2,1,1,1,1,1,2,1,2,1,1,4,2,6,4,2,1,2,3,4,3,4,5,7,5,5,4,4,4,4,4,1,3,3,3,3,3,5,2,3,3,3,1,1,3,2,2,2,2,5,1,22,1,2,1,3,4, ,ms022,6,6,5,5,5,5,6,5,5,5,4,4,4,4,4,3,6,5,5,5,6,4,4,4,4,4,5,4,4,2,3,4,5,6,5,6,7,5,5,6,6,4,4,4,3,3,3,3,4,6,5,6,6,5,4,4,5,4,3,2,5,99,1,1,3,2,1
105,ms,John Doe,ms023,6,7,6,6,6,6,6,6,6,6,6,6,3,1,3,3,2,4,4,5,5,6,1,1,1,1,1,1,6,6,6,6,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,4,4,6,5,4,4,6,4,1,4,6,6,2,4,4,4,4,5,5,6,6,7,7,7,6,7,6,4,1,7,7,6,6,6,6,6,5,5,5,2,2,3,3,1,1,2,2,2,2,2,3,4,3,5,5,2,1,99,3,19,1,3,0,1,2, ,ms023,6,6,6,7,7,6,6,6,6,6,6,7,7,7,6,7,5,5,4,4,7,1,1,1,1,1,1,6,6,6,6,6,5,7,6,7,7,7,7,7,7,2,2,4,3,5,4,3,6,7,7,7,7,7,7,7,4,6,6,99,99,2,1,1,3,2,3
106,ms,John Doe,ms024,6,7,6,4,4,6,4,4,5,5,4,4,4,1,4,1,2,5,4,6,4,5,1,1,1,1,1,1,5,3,6,4,5,3,4,7,5,4,7,5,5,3,5,3,4,5,5,2,4,7,7,4,7,7,7,7,6,5,4,5,6,1,4,4,4,1,4,3,2,1,4,5,1,1,5,5,4,5,3,5,1,1,4,6,2,5,5,7,7,4,4,4,1,2,4,7,7,7,5,7,7,7,7,1,2,2,4,4,2,1,99,1,22,1,2,0,1,2, ,ms024,5,4,4,4,5,4,5,5,4,5,3,5,6,5,4,5,6,4,4,4,4,2,2,2,4,2,2,5,5,5,5,5,5,5,5,7,6,7,7,7,7,4,3,1,1,1,1,1,1,5,3,4,4,4,4,4,4,4,4,1,99,3,1,1,3,2,2
107,ms,John Doe,ms025,6,3,5,3,4,7,4,6,5,6,7,4,5,5,6,3,5,7,6,4,4,7,4,4,2,1,1,5,6,2,1,1,3,5,3,4,2,5,5,5,4,2,6,7,7,3,4,3,5,7,7,6,7,7,6,7,5,6,7,4,3,1,4,5,6,4,4,6,5,4,4,5,5,4,5,4,5,5,6,5,3,1,7,7,4,4,7,3,5,1,4,1,4,5,6,3,1,1,1,1,1,1,4,7,5,4,7,5,2,1,99,2,21,1,2,0,0,99, ,ms025,4,5,3,3,5,4,6,7,5,7,5,5,4,6,4,5,7,6,4,6,5,2,4,3,2,1,3,7,3,4,4,4,5,7,6,7,5,5,5,7,7,4,2,2,1,1,3,1,5,7,5,7,6,5,4,6,7,6,4,1,99,2,1,1,4,2,2
108,ms,John Doe,ms026,6,5,5,5,4,4,4,5,5,4,4,3,6,4,6,6,4,6,3,4,4,1,2,2,2,2,2,2,5,6,6,6,6,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,3,3,3,6,1,7,5,5,2,5,2,2,2,1,1,1,1,1,1,1,5,5,3,3,3,3,3,3,3,3,1,1,3,3,5,5,5,2,2,2,2,2,5,5,5,5,2,5,5,5,5,5,4,4,4,4,5,5,5,2,2,99,22,1,1,1,1,3, ,ms026,7,3,1,4,3,3,3,2,2,3,2,3,6,3,2,1,4,3,7,3,5,2,2,2,2,3,3,7,7,7,7,7,4,7,4,7,7,3,6,6,7,7,1,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,1,99,3,1,1,4,2,3
109,ms,John Doe,ms027,6,7,7,6,5,5,5,6,7,4,6,6,4,3,7,6,6,6,6,7,7,6,5,5,6,6,6,5,6,6,7,6,6,6,5,6,7,7,7,6,5,3,7,7,7,6,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,5,4,4,3,6,5,5,6,6,6,7,6,6,7,7,6,6,6,6,5,5,7,7,7,6,1,7,7,1,1,6,4,7,6,6,2,3,6,6,5,7,6,5,5,6,7,6,99,1,99,3,21,1,3,1,0,1, ,ms027,6,4,3,3,5,4,6,6,5,5,4,3,1,5,3,2,6,3,3,5,2,2,2,2,2,3,2,5,5,6,5,4,3,7,7,7,6,5,5,7,7,1,2,2,3,2,2,2,5,7,5,7,6,5,3,5,3,5,4,1,99,2,1,2,4,2,3
110,fd,John Doe,fd001,7,4,1,1,3,4,1,3,2,2,3,2,5,2,4,6,4,5,4,5,4,7,1,1,1,4,5,1,4,2,1,1,3,4,4,4,4,4,6,5,5,4,4,7,7,1,3,1,4,7,7,4,4,2,4,4,4,4,4,2,5,4,1,1,1,1,2,2,2,4,4,1,1,1,4,4,1,1,3,4,1,1,5,4,7,7,2,4,4,1,3,6,1,4,4,4,1,2,3,3,1,1,4,1,1,1,5,4,4,1,99,2,23,2,3,2,0,2, ,fd001,4,4,3,3,4,3,4,3,3,4,3,4,2,3,3,3,5,5,4,4,2,3,3,3,2,2,4,6,2,2,2,4,6,7,7,6,6,6,5,6,7,4,3,4,4,5,5,6,6,7,6,5,5,4,4,4,6,6,5,1,99,2,1,1,4,1,3
111,md,John Doe,md028,7,6,4,7,7,6,5,5,6,6,5,5,4,1,6,2,4,3,4,3,3,1,1,1,2,1,2,1,5,5,7,7,6,4,5,4,4,6,5,5,6,2,7,3,4,6,5,5,7,3,1,3,7,4,3,3,2,3,3,7,5,6,7,6,6,6,5,6,7,4,3,1,5,6,1,3,6,5,3,5,1,2,7,6,7,7,7,6,6,5,6,6,7,6,6,4,1,3,2,2,2,4,3,2,2,3,4,5,4,1,99,1,19,2,2,1,0,2, ,md028,7,4,6,4,2,2,2,6,5,4,3,5,1,1,1,2,7,3,1,2,4,1,1,1,1,1,1,5,4,5,5,6,7,7,5,6,7,3,5,7,7,5,1,2,7,5,1,3,6,7,5,7,6,6,6,4,5,6,4,1,99,1,1,1,3,2,2
112,md,John Doe,md038,7,7,4,7,7,7,7,3,2,4,2,1,5,1,4,7,6,4,2,2,3,6,1,1,1,1,4,1,5,5,5,5,4,6,6,4,6,6,6,6,6,4,6,6,4,4,4,4,4,4,5,4,5,5,2,4,4,4,4,6,7,6,2,2,2,4,4,4,4,4,2,2,7,5,7,7,3,3,3,3,1,3,7,7,4,1,1,7,7,4,4,4,5,1,7,3,1,1,3,3,1,1,1,3,3,3,6,6,6,1,99,1,22,2,2,1,0,1, ,md038,1,1,5,3,1,5,7,7,7,7,4,1,1,1,2,1,1,1,5,5,7,1,2,1,2,5,1,5,1,3,3,4,4,1,1,3,3,1,3,5,5,2,2,2,5,6,4,4,7,7,5,7,3,6,7,7,7,4,7,1,99,1,1,3,4,2,3
113,md,John Doe,md057,7,7,7,7,5,7,7,7,7,7,7,7,5,4,5,5,5,6,6,6,6,3,5,5,5,5,5,6,7,7,7,7,6,3,2,4,2,2,6,3,3,3,4,2,3,4,5,5,5,4,3,3,2,4,5,3,4,3,3,4,3,3,3,2,3,4,4,4,4,4,3,3,4,5,6,6,6,6,6,6,6,6,6,6,1,1,1,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,1,99,2,21,2,1,1,1,2, ,md057,5,2,4,1,5,3,6,7,5,7,5,6,6,6,7,7,5,3,3,4,6,5,2,2,5,6,4,6,5,4,5,2,7,7,6,7,7,6,5,6,6,2,3,5,7,7,6,7,7,7,7,7,7,7,4,5,7,6,5,1,99,2,1,1,3,2,1
114,md,John Doe,md058,7,7,5,6,7,7,6,4,4,3,4,2,7,7,7,7,7,6,3,4,3,5,7,3,3,6,7,7,7,7,6,7,7,6,6,6,4,4,7,6,7,4,4,6,6,6,6,4,6,6,6,4,6,5,4,7,5,6,5,7,7,7,7,4,6,6,6,6,3,6,4,7,2,4,7,6,7,6,7,7,3,4,7,7,7,7,7,1,2,4,4,5,5,6,6,6,6,1,2,2,2,5,1,1,1,4,7,6,7,1,99,1,21,2,2,0,0,99, ,md058,1,1,7,7,7,6,7,4,4,1,4,4,7,7,4,4,7,6,7,4,4,1,1,1,1,1,1,7,7,7,7,6,7,7,7,6,7,7,7,7,7,1,7,7,7,6,7,7,7,7,7,7,6,7,6,6,7,7,6,1,99,1,1,1,4,2,2
115,ms,John Doe,ms999,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99, ,ms999,6,6,6,6,6,7,7,7,6,7,5,7,1,5,3,1,7,4,4,5,4,1,5,1,1,1,3,6,4,3,4,2,6,6,6,6,4,6,6,6,6,2,1,1,1,1,1,1,1,4,4,5,6,5,7,3,3,3,3,2,4,99,1,1,4,2,3
116,ms,John Doe,ms011,7,6,5,6,6,6,4,5,5,4,5,5,5,2,3,3,3,5,4,5,5,5,4,4,4,2,4,5,5,5,6,7,6,4,3,3,3,2,2,2,2,2,4,3,5,5,5,5,5,2,2,2,1,1,2,2,2,2,2,3,3,7,6,4,4,5,5,5,5,4,3,5,3,4,3,4,3,4,3,4,2,2,6,6,2,1,1,3,5,3,3,3,4,5,4,4,3,3,4,4,4,6,5,5,4,5,6,6,5,1,99,1,21,1,2,0,0,99, ,ms011,5,5,5,2,5,3,5,5,4,4,4,4,2,4,2,4,5,5,5,5,4,3,3,2,2,2,2,5,5,5,5,5,6,6,6,7,7,6,6,6,6,3,4,5,6,5,5,6,6,6,5,6,5,6,5,5,6,6,5,1,99,1,1,3,3,2,3
